"","",""
"Acalypha virginica","Virginia threeseed mercury","IL(Adams, Alexander, Bond, Boone, Brown, Bureau, Calhoun, Carroll, Cass, Champaign, Christian, Clark, Clay, Clinton, Coles, Cook, Crawford, Cumberland, De Witt, DeKalb, Douglas, DuPage, Edgar, Edwards, Effingham, Fayette, Ford, Franklin, Fulton, Gallatin, Greene, Grundy, Hamilton, Hancock, Hardin, Henderson, Henry, Iroquois, Jackson, Jasper, Jefferson, Jersey, Jo Daviess, Johnson, Kane, Kankakee, Kendall, Knox, LaSalle, Lake, Lawrence, Lee, Livingston, Logan, Macon, Macoupin, Madison, Marion, Marshall, Mason, Massac, McDonough, McHenry, McLean, Menard, Mercer, Monroe, Montgomery, Morgan, Moultrie, Ogle, Peoria, Perry, Piatt, Pike, Pope, Pulaski, Putnam, Randolph, Richland, Rock Island, Saline, Sangamon, Schuyler, Scott, Shelby, St. Clair, Stark, Stephenson, Tazewell, Union, Vermilion, Wabash, Warren, Washington, Wayne, White, Whiteside, Will, Williamson, Winnebago, Woodford)"
"Acer","maple","IL(Adams, Alexander, Bond, Boone, Brown, Bureau, Calhoun, Carroll, Cass, Champaign, Christian, Clark, Clay, Clinton, Coles, Cook, Crawford, Cumberland, De Witt, DeKalb, Douglas, DuPage, Edgar, Edwards, Effingham, Fayette, Ford, Franklin, Fulton, Gallatin, Greene, Grundy, Hamilton, Hancock, Hardin, Henderson, Henry, Iroquois, Jackson, Jasper, Jefferson, Jersey, Jo Daviess, Johnson, Kane, Kankakee, Kendall, Knox, LaSalle, Lake, Lawrence, Lee, Livingston, Logan, Macon, Macoupin, Madison, Marion, Marshall, Mason, Massac, McDonough, McHenry, McLean, Menard, Mercer, Monroe, Montgomery, Morgan, Moultrie, Ogle, Peoria, Perry, Piatt, Pike, Pope, Pulaski, Putnam, Randolph, Richland, Rock Island, Saline, Sangamon, Schuyler, Scott, Shelby, St. Clair, Stark, Stephenson, Tazewell, Union, Vermilion, Wabash, Warren, Washington, Wayne, White, Whiteside, Will, Williamson, Winnebago, Woodford)"
"Acer floridanum","southern sugar maple","IL(Jackson, Johnson, Pope, Union)"
"Acer ginnala","Amur maple","IL(Cook, DuPage, Jackson, Union)"
"Acer negundo","boxelder","IL(Adams, Alexander, Bond, Boone, Brown, Bureau, Calhoun, Carroll, Cass, Champaign, Christian, Clark, Clay, Clinton, Coles, Cook, Crawford, Cumberland, De Witt, DeKalb, Douglas, DuPage, Edgar, Edwards, Effingham, Fayette, Ford, Franklin, Fulton, Gallatin, Greene, Grundy, Hamilton, Hancock, Hardin, Henderson, Henry, Iroquois, Jackson, Jasper, Jefferson, Jersey, Jo Daviess, Johnson, Kane, Kankakee, Kendall, Knox, LaSalle, Lake, Lawrence, Lee, Livingston, Logan, Macon, Macoupin, Madison, Marion, Marshall, Mason, Massac, McDonough, McHenry, McLean, Menard, Mercer, Monroe, Montgomery, Morgan, Moultrie, Ogle, Peoria, Perry, Piatt, Pike, Pope, Pulaski, Putnam, Randolph, Richland, Rock Island, Saline, Sangamon, Schuyler, Scott, Shelby, St. Clair, Stark, Stephenson, Tazewell, Union, Vermilion, Wabash, Warren, Washington, Wayne, White, Whiteside, Will, Williamson, Winnebago, Woodford)"
"Acer nigrum","black maple","IL(Adams, Bureau, Calhoun, Champaign, Clark, Coles, Cook, Crawford, DeKalb, DuPage, Edgar, Effingham, Fayette, Greene, Grundy, Hancock, Henderson, Jersey, Jo Daviess, Kane, Kendall, Lake, Livingston, Logan, Macoupin, Marion, McDonough, McHenry, McLean, Peoria, Pope, Sangamon, Schuyler, Shelby, Stark, Stephenson, Vermilion, Warren, Will, Winnebago)"
"Acer platanoides","Norway maple","IL(Cook, DeKalb, DuPage, Iroquois, Jackson, Kane, Kendall, Lake, McHenry)"
"Acer pseudoplatanus","sycamore maple","IL(DeKalb)"
"Acer rubrum","red maple","IL(Alexander, Bond, Clark, Clay, Clinton, Coles, Cook, Crawford, Edgar, Edwards, Fayette, Franklin, Gallatin, Hamilton, Hardin, Jackson, Jasper, Jefferson, Johnson, Lake, Lawrence, Marion, Massac, McDonough, McHenry, Perry, Pope, Pulaski, Randolph, Richland, Saline, St. Clair, Union, Wabash, Washington, Wayne, White, Williamson, Winnebago)"
"Acer rubrum var. drummondii","Drummond's maple","IL(Alexander, Edwards, Franklin, Gallatin, Jackson, Johnson, Lawrence, Massac, Perry, Pope, Pulaski, Richland, Union)"
"Acer rubrum var. rubrum","red maple","IL(Alexander, Bond, Clark, Clay, Clinton, Coles, Cook, Crawford, Edgar, Edwards, Fayette, Franklin, Gallatin, Hamilton, Hardin, Jackson, Jasper, Jefferson, Johnson, Lake, Lawrence, Marion, Massac, McDonough, McHenry, Perry, Pope, Pulaski, Randolph, Richland, Saline, St. Clair, Union, Wabash, Washington, Wayne, White, Williamson, Winnebago)"
"Acer rubrum var. trilobum","red maple","IL(Pope, Williamson)"
"Acer saccharinum","silver maple","IL(Adams, Alexander, Bond, Boone, Brown, Bureau, Calhoun, Carroll, Cass, Champaign, Christian, Clark, Clay, Clinton, Coles, Cook, Crawford, Cumberland, De Witt, DeKalb, Douglas, DuPage, Edgar, Edwards, Effingham, Fayette, Ford, Franklin, Fulton, Gallatin, Greene, Grundy, Hamilton, Hancock, Hardin, Henderson, Henry, Iroquois, Jackson, Jasper, Jefferson, Jersey, Jo Daviess, Johnson, Kane, Kankakee, Kendall, Knox, LaSalle, Lake, Lawrence, Lee, Livingston, Logan, Macon, Macoupin, Madison, Marion, Marshall, Mason, Massac, McDonough, McHenry, McLean, Menard, Mercer, Monroe, Montgomery, Morgan, Moultrie, Ogle, Peoria, Perry, Piatt, Pike, Pope, Pulaski, Putnam, Randolph, Richland, Rock Island, Saline, Sangamon, Schuyler, Scott, Shelby, St. Clair, Stark, Stephenson, Tazewell, Union, Vermilion, Wabash, Warren, Washington, Wayne, White, Whiteside, Will, Williamson, Winnebago, Woodford)"
"Acer saccharum","sugar maple","IL(Adams, Alexander, Bond, Boone, Brown, Bureau, Calhoun, Cass, Champaign, Christian, Clark, Clay, Clinton, Coles, Cook, Crawford, Cumberland, De Witt, DeKalb, Douglas, DuPage, Edgar, Effingham, Fayette, Ford, Franklin, Fulton, Gallatin, Greene, Grundy, Hamilton, Hancock, Hardin, Henderson, Henry, Iroquois, Jackson, Jasper, Jersey, Jo Daviess, Johnson, Kane, Kankakee, Kendall, Knox, LaSalle, Lake, Lawrence, Lee, Livingston, Logan, Macon, Macoupin, Madison, Marion, Marshall, Mason, Massac, McDonough, McHenry, McLean, Menard, Monroe, Moultrie, Ogle, Peoria, Perry, Piatt, Pike, Pope, Pulaski, Randolph, Richland, Rock Island, Saline, Sangamon, Schuyler, Scott, Shelby, St. Clair, Stark, Stephenson, Tazewell, Union, Vermilion, Wabash, Warren, Washington, Wayne, White, Whiteside, Will, Williamson, Winnebago, Woodford)"
"Acer saccharum var. saccharum","sugar maple","IL(Adams, Alexander, Bond, Boone, Brown, Bureau, Calhoun, Cass, Champaign, Christian, Clark, Clay, Clinton, Coles, Cook, Crawford, Cumberland, De Witt, DeKalb, Douglas, DuPage, Edgar, Effingham, Fayette, Ford, Franklin, Fulton, Gallatin, Greene, Grundy, Hamilton, Hancock, Hardin, Henderson, Henry, Iroquois, Jackson, Jasper, Jersey, Jo Daviess, Johnson, Kane, Kankakee, Kendall, Knox, LaSalle, Lake, Lawrence, Lee, Livingston, Logan, Macon, Macoupin, Madison, Marion, Marshall, Mason, Massac, McDonough, McHenry, McLean, Menard, Monroe, Moultrie, Ogle, Peoria, Perry, Piatt, Pike, Pope, Pulaski, Randolph, Richland, Rock Island, Saline, Sangamon, Schuyler, Scott, Shelby, St. Clair, Stark, Stephenson, Tazewell, Union, Vermilion, Wabash, Warren, Washington, Wayne, White, Whiteside, Will, Williamson, Winnebago, Woodford)"
"Acer saccharum var. schneckii","sugar maple","IL(Alexander, Gallatin, Hardin, Jackson, Johnson, Massac, Pope, Saline, Union)"
"Achillea","yarrow","IL(Adams, Alexander, Bond, Boone, Brown, Bureau, Calhoun, Carroll, Cass, Champaign, Christian, Clark, Clay, Clinton, Coles, Cook, Crawford, Cumberland, De Witt, DeKalb, Douglas, DuPage, Edgar, Edwards, Effingham, Fayette, Ford, Franklin, Fulton, Gallatin, Greene, Grundy, Hamilton, Hancock, Hardin, Henderson, Henry, Iroquois, Jackson, Jasper, Jefferson, Jersey, Jo Daviess, Johnson, Kane, Kankakee, Kendall, Knox, LaSalle, Lake, Lawrence, Lee, Livingston, Logan, Macon, Macoupin, Madison, Marion, Marshall, Mason, Massac, McDonough, McHenry, McLean, Menard, Mercer, Monroe, Montgomery, Morgan, Moultrie, Ogle, Peoria, Perry, Piatt, Pike, Pope, Pulaski, Putnam, Randolph, Richland, Rock Island, Saline, Sangamon, Schuyler, Scott, Shelby, St. Clair, Stark, Stephenson, Tazewell, Union, Vermilion, Wabash, Warren, Washington, Wayne, White, Whiteside, Will, Williamson, Winnebago, Woodford)"
"Achillea millefolium","common yarrow","IL(Adams, Alexander, Bond, Boone, Brown, Bureau, Calhoun, Carroll, Cass, Champaign, Christian, Clark, Clay, Clinton, Coles, Cook, Crawford, Cumberland, De Witt, DeKalb, Douglas, DuPage, Edgar, Edwards, Effingham, Fayette, Ford, Franklin, Fulton, Gallatin, Greene, Grundy, Hamilton, Hancock, Hardin, Henderson, Henry, Iroquois, Jackson, Jasper, Jefferson, Jersey, Jo Daviess, Johnson, Kane, Kankakee, Kendall, Knox, LaSalle, Lake, Lawrence, Lee, Livingston, Logan, Macon, Macoupin, Madison, Marion, Marshall, Mason, Massac, McDonough, McHenry, McLean, Menard, Mercer, Monroe, Montgomery, Morgan, Moultrie, Ogle, Peoria, Perry, Piatt, Pike, Pope, Pulaski, Putnam, Randolph, Richland, Rock Island, Saline, Sangamon, Schuyler, Scott, Shelby, St. Clair, Stark, Stephenson, Tazewell, Union, Vermilion, Wabash, Warren, Washington, Wayne, White, Whiteside, Will, Williamson, Winnebago, Woodford)"
"Achillea millefolium var. millefolium","common yarrow","IL(Adams, Alexander, Bond, Boone, Brown, Bureau, Calhoun, Carroll, Cass, Champaign, Christian, Clark, Clay, Clinton, Coles, Cook, Crawford, Cumberland, De Witt, DeKalb, Douglas, DuPage, Edgar, Edwards, Effingham, Fayette, Ford, Franklin, Fulton, Gallatin, Greene, Grundy, Hamilton, Hancock, Hardin, Henderson, Henry, Iroquois, Jackson, Jasper, Jefferson, Jersey, Jo Daviess, Johnson, Kane, Kankakee, Kendall, Knox, LaSalle, Lake, Lawrence, Lee, Livingston, Logan, Macon, Macoupin, Madison, Marion, Marshall, Mason, Massac, McDonough, McHenry, McLean, Menard, Mercer, Monroe, Montgomery, Morgan, Moultrie, Ogle, Peoria, Perry, Piatt, Pike, Pope, Pulaski, Putnam, Randolph, Richland, Rock Island, Saline, Sangamon, Schuyler, Scott, Shelby, St. Clair, Stark, Stephenson, Tazewell, Union, Vermilion, Wabash, Warren, Washington, Wayne, White, Whiteside, Will, Williamson, Winnebago, Woodford)"
"Achillea millefolium var. occidentalis","western yarrow","IL(Henderson, Jackson, Jersey, Kane, Lake, Mason, McDonough, Pope, Union, Vermilion, Whiteside)"
"Aconitum","monkshood","IL(DuPage)"
"Aconitum uncinatum","southern blue monkshood","IL(DuPage)"
"Aconitum uncinatum ssp. uncinatum","southern blue monkshood","IL(DuPage)"
"Acorus","sweetflag","IL(Adams, Alexander, Boone, Brown, Calhoun, Carroll, Cass, Champaign, Christian, Coles, Cook, Crawford, Cumberland, DeKalb, Douglas, DuPage, Edgar, Effingham, Fayette, Fulton, Grundy, Hancock, Henderson, Iroquois, Jackson, Jasper, Jefferson, Kane, Kankakee, Kendall, LaSalle, Lake, Lawrence, Lee, Livingston, Macon, Macoupin, Marshall, Mason, Massac, McDonough, McHenry, McLean, Menard, Montgomery, Morgan, Moultrie, Peoria, Pope, Pulaski, Richland, Rock Island, Sangamon, Schuyler, Scott, St. Clair, Tazewell, Union, Vermilion, Wayne, Whiteside, Will, Williamson, Winnebago, Woodford)"
"Acorus americanus","sweetflag","IL(Adams, Alexander, Boone, Brown, Calhoun, Carroll, Cass, Champaign, Christian, Coles, Cook, Crawford, Cumberland, DeKalb, Douglas, DuPage, Edgar, Effingham, Fayette, Fulton, Grundy, Hancock, Henderson, Iroquois, Jackson, Jasper, Jefferson, Kane, Kankakee, Kendall, LaSalle, Lake, Lawrence, Lee, Livingston, Macon, Macoupin, Marshall, Mason, Massac, McDonough, McHenry, McLean, Menard, Montgomery, Morgan, Moultrie, Peoria, Pope, Pulaski, Richland, Rock Island, Sangamon, Schuyler, Scott, St. Clair, Tazewell, Union, Vermilion, Wayne, Whiteside, Will, Williamson, Winnebago, Woodford)"
"Acorus calamus","calamus","IL(Adams, Alexander, Boone, Brown, Calhoun, Carroll, Cass, Champaign, Christian, Coles, Cook, Crawford, Cumberland, DeKalb, Douglas, DuPage, Edgar, Effingham, Fayette, Fulton, Grundy, Hancock, Henderson, Jackson, Jasper, Jefferson, Kane, Kankakee, Kendall, LaSalle, Lake, Lawrence, Lee, Livingston, Macon, Macoupin, Marshall, Mason, McDonough, McHenry, McLean, Menard, Montgomery, Morgan, Peoria, Pope, Pulaski, Richland, Sangamon, Schuyler, Scott, St. Clair, Tazewell, Union, Vermilion, Wayne, Whiteside, Will, Williamson, Winnebago, Woodford)"
"Acroptilon","hardheads","IL(DeKalb, Williamson, Winnebago)"
"Acroptilon repens","hardheads","IL(DeKalb, Williamson, Winnebago)"
"Actaea","baneberry","IL(Adams, Alexander, Bond, Boone, Brown, Bureau, Calhoun, Carroll, Cass, Champaign, Christian, Clark, Coles, Cook, Crawford, Cumberland, De Witt, DeKalb, Douglas, DuPage, Edgar, Effingham, Fayette, Franklin, Gallatin, Grundy, Hancock, Hardin, Henderson, Henry, Jackson, Jersey, Jo Daviess, Johnson, Kane, Kankakee, Kendall, Knox, LaSalle, Lake, Lawrence, Lee, Logan, Macon, Marshall, Mason, Massac, McDonough, McHenry, McLean, Menard, Monroe, Morgan, Moultrie, Ogle, Peoria, Piatt, Pike, Pope, Pulaski, Putnam, Randolph, Richland, Saline, Sangamon, Schuyler, Scott, Shelby, St. Clair, Stephenson, Tazewell, Union, Vermilion, Wabash, Will, Williamson, Winnebago, Woodford)"
"Actaea pachypoda","white baneberry","IL(Adams, Alexander, Bond, Boone, Brown, Bureau, Calhoun, Carroll, Cass, Champaign, Christian, Clark, Coles, Cook, Crawford, Cumberland, De Witt, DeKalb, Douglas, DuPage, Edgar, Effingham, Fayette, Franklin, Gallatin, Grundy, Hancock, Hardin, Henderson, Henry, Jackson, Jersey, Jo Daviess, Johnson, Kane, Kankakee, Kendall, Knox, LaSalle, Lake, Lawrence, Lee, Logan, Macon, Marshall, Mason, McDonough, McHenry, McLean, Menard, Monroe, Morgan, Moultrie, Ogle, Peoria, Piatt, Pike, Pope, Pulaski, Putnam, Randolph, Richland, Saline, Sangamon, Schuyler, Scott, Shelby, St. Clair, Tazewell, Union, Vermilion, Wabash, Will, Williamson, Winnebago, Woodford)"
"Actaea podocarpa","mountain bugbane","IL(Carroll)"
"Actaea racemosa","black baneberry","IL(Carroll, Cook, Hardin, Kendall, Lake, Pope, St. Clair, Wabash)"
"Actaea racemosa var. racemosa","black bugbane","IL(Carroll, Cook, Hardin, Kendall, Lake, Pope, St. Clair, Wabash)"
"Actaea rubifolia","Appalachian bugbane","IL(Gallatin, Hardin, Jackson, Johnson, Massac, Pope)"
"Actaea rubra","red baneberry","IL(Boone, Carroll, Cook, Hardin, Jackson, Jo Daviess, Johnson, Kane, LaSalle, Lake, Lee, Massac, McHenry, Ogle, Pope, Stephenson, Will, Winnebago)"
"Actaea rubra ssp. rubra","red baneberry","IL(Boone, Carroll, Cook, Hardin, Jackson, Jo Daviess, Johnson, Kane, LaSalle, Lake, Lee, Massac, McHenry, Ogle, Pope, Stephenson, Will, Winnebago)"
"Adiantum","maidenhair fern","IL(Adams, Alexander, Bond, Boone, Brown, Bureau, Calhoun, Carroll, Cass, Champaign, Christian, Clark, Clay, Clinton, Coles, Cook, Crawford, Cumberland, De Witt, DeKalb, Douglas, DuPage, Edgar, Edwards, Effingham, Fayette, Ford, Franklin, Fulton, Gallatin, Greene, Grundy, Hamilton, Hancock, Hardin, Henderson, Henry, Iroquois, Jackson, Jasper, Jefferson, Jersey, Jo Daviess, Johnson, Kane, Kankakee, Kendall, Knox, LaSalle, Lake, Lawrence, Lee, Livingston, Logan, Macon, Macoupin, Madison, Marion, Marshall, Mason, Massac, McDonough, McHenry, McLean, Menard, Mercer, Monroe, Montgomery, Morgan, Moultrie, Ogle, Peoria, Perry, Piatt, Pike, Pope, Pulaski, Putnam, Randolph, Richland, Rock Island, Saline, Sangamon, Schuyler, Scott, Shelby, St. Clair, Stark, Stephenson, Tazewell, Union, Vermilion, Wabash, Warren, Washington, Wayne, White, Whiteside, Will, Williamson, Winnebago, Woodford)"
"Adiantum pedatum","northern maidenhair","IL(Adams, Alexander, Bond, Boone, Brown, Bureau, Calhoun, Carroll, Cass, Champaign, Christian, Clark, Clay, Clinton, Coles, Cook, Crawford, Cumberland, De Witt, DeKalb, Douglas, DuPage, Edgar, Edwards, Effingham, Fayette, Ford, Franklin, Fulton, Gallatin, Greene, Grundy, Hamilton, Hancock, Hardin, Henderson, Henry, Iroquois, Jackson, Jasper, Jefferson, Jersey, Jo Daviess, Johnson, Kane, Kankakee, Kendall, Knox, LaSalle, Lake, Lawrence, Lee, Livingston, Logan, Macon, Macoupin, Madison, Marion, Marshall, Mason, Massac, McDonough, McHenry, McLean, Menard, Mercer, Monroe, Montgomery, Morgan, Moultrie, Ogle, Peoria, Perry, Piatt, Pike, Pope, Pulaski, Putnam, Randolph, Richland, Rock Island, Saline, Sangamon, Schuyler, Scott, Shelby, St. Clair, Stark, Stephenson, Tazewell, Union, Vermilion, Wabash, Warren, Washington, Wayne, White, Whiteside, Will, Williamson, Winnebago, Woodford)"
"Adlumia","adlumia","IL(Kankakee, Ogle)"
"Adlumia fungosa","allegheny vine","IL(Kankakee, Ogle)"
"Adoxa","adoxa","IL(Jo Daviess)"
"Adoxa moschatellina","muskroot","IL(Jo Daviess)"
"Aegilops","goatgrass","IL(Adams, Champaign, Clark, Coles, Cook, Crawford, Edgar, Greene, Grundy, Hancock, Jackson, Kendall, Macon, Madison, McDonough, Morgan, Moultrie, Peoria, Pike, Sangamon, St. Clair, Tazewell, Will)"
"Aegilops cylindrica","jointed goatgrass","IL(Adams, Champaign, Clark, Coles, Cook, Crawford, Edgar, Greene, Grundy, Hancock, Jackson, Kendall, Macon, Madison, McDonough, Morgan, Moultrie, Peoria, Pike, Sangamon, St. Clair, Tazewell, Will)"
"Aegopodium","goutweed","IL(DuPage, Kendall, Lake)"
"Aegopodium podagraria","bishop's goutweed","IL(DuPage, Kendall, Lake)"
"Aesculus","buckeye","IL(Adams, Alexander, Bond, Brown, Bureau, Calhoun, Cass, Champaign, Christian, Clark, Coles, Cook, Crawford, De Witt, Douglas, DuPage, Edgar, Fayette, Franklin, Fulton, Gallatin, Greene, Grundy, Hancock, Hardin, Henderson, Iroquois, Jackson, Jersey, Johnson, Kane, Kankakee, Kendall, Knox, LaSalle, Lake, Livingston, Logan, Macon, Macoupin, McDonough, McLean, Menard, Monroe, Montgomery, Morgan, Moultrie, Peoria, Perry, Pike, Pope, Putnam, Randolph, Richland, Sangamon, Schuyler, Scott, Shelby, St. Clair, Stark, Tazewell, Union, Vermilion, Wabash, Warren, Washington, Wayne, Will)"
"Aesculus flava","yellow buckeye","IL(Gallatin)"
"Aesculus glabra","Ohio buckeye","IL(Adams, Alexander, Bond, Brown, Bureau, Calhoun, Cass, Champaign, Christian, Clark, Coles, Cook, Crawford, De Witt, Douglas, DuPage, Edgar, Fayette, Fulton, Greene, Grundy, Hancock, Hardin, Henderson, Iroquois, Jackson, Jersey, Johnson, Kane, Kankakee, Kendall, Knox, LaSalle, Lake, Livingston, Logan, Macon, Macoupin, McDonough, McLean, Menard, Monroe, Montgomery, Morgan, Moultrie, Peoria, Perry, Pike, Pope, Putnam, Randolph, Sangamon, Schuyler, Scott, Shelby, St. Clair, Stark, Tazewell, Union, Vermilion, Wabash, Warren, Washington, Wayne, Will)"
"Aesculus glabra var. glabra","Ohio buckeye","IL(Adams, Alexander, Bond, Brown, Bureau, Calhoun, Cass, Champaign, Christian, Clark, Coles, Cook, Crawford, De Witt, Douglas, DuPage, Edgar, Fayette, Fulton, Greene, Grundy, Hancock, Hardin, Henderson, Iroquois, Jackson, Jersey, Johnson, Kane, Kankakee, Kendall, Knox, LaSalle, Lake, Livingston, Logan, Macon, Macoupin, McDonough, McLean, Menard, Monroe, Montgomery, Morgan, Moultrie, Peoria, Perry, Pike, Pope, Putnam, Randolph, Sangamon, Schuyler, Scott, Shelby, St. Clair, Stark, Tazewell, Union, Vermilion, Wabash, Warren, Washington, Wayne, Will)"
"Aesculus hippocastanum","horse chestnut","IL(Champaign, Christian, Franklin, Hancock, Lake, Macoupin, St. Clair, Wabash)"
"Aesculus pavia","red buckeye","IL(Alexander, Gallatin, Hardin, Jackson, Pope, Richland, Union)"
"Aesculus pavia var. pavia","red buckeye","IL(Alexander, Gallatin, Hardin, Jackson, Pope, Richland, Union)"
"Aethusa","aethusa","IL(Cook, Kendall)"
"Aethusa cynapium","fool's parsley","IL(Cook, Kendall)"
"Agalinis","false foxglove","IL(Adams, Alexander, Bond, Boone, Brown, Bureau, Calhoun, Carroll, Cass, Champaign, Christian, Clark, Clay, Clinton, Coles, Cook, Crawford, Cumberland, DeKalb, Douglas, DuPage, Effingham, Fayette, Ford, Franklin, Fulton, Gallatin, Greene, Grundy, Hamilton, Hancock, Hardin, Henderson, Henry, Iroquois, Jackson, Jasper, Jefferson, Jersey, Jo Daviess, Johnson, Kane, Kankakee, Kendall, Knox, LaSalle, Lake, Lawrence, Lee, Livingston, Logan, Macon, Macoupin, Madison, Marion, Marshall, Mason, Massac, McDonough, McHenry, McLean, Menard, Mercer, Monroe, Montgomery, Morgan, Ogle, Peoria, Perry, Piatt, Pike, Pope, Pulaski, Putnam, Randolph, Richland, Rock Island, Saline, Sangamon, Schuyler, Scott, St. Clair, Stark, Stephenson, Tazewell, Union, Vermilion, Wabash, Washington, Wayne, Whiteside, Will, Williamson, Winnebago, Woodford)"
