"","",""
"Acalypha virginica","Virginia threeseed mercury","MO(Adair, Andrew, Atchison, Barry, Barton, Benton, Bollinger, Boone, Buchanan, Butler, Cape Girardeau, Cass, Chariton, Christian, Clark, Clay, Clinton, Cole, Cooper, Dallas, Daviess, Dent, Franklin, Gasconade, Henry, Howard, Howell, Iron, Jackson, Jasper, Jefferson, Johnson, Knox, Laclede, Lafayette, Lewis, Linn, Livingston, Macon, Madison, Marion, Moniteau, Montgomery, Morgan, Newton, Nodaway, Oregon, Ozark, Perry, Phelps, Pike, Platte, Polk, Pulaski, Ralls, Randolph, Ray, Reynolds, Saline, Scotland, Shannon, Shelby, St. Charles, St. Clair, St. Francois, St. Louis, Stoddard, Stone, Vernon, Warren, Wayne, Webster, Wright)"
"Acer","maple","MO(Adair, Andrew, Atchison, Audrain, Barry, Barton, Bates, Benton, Bollinger, Boone, Buchanan, Butler, Caldwell, Callaway, Camden, Cape Girardeau, Carroll, Carter, Cass, Cedar, Chariton, Christian, Clark, Clay, Clinton, Cole, Cooper, Crawford, Dade, Dallas, Daviess, DeKalb, Dent, Douglas, Dunklin, Franklin, Gasconade, Gentry, Greene, Grundy, Harrison, Henry, Hickory, Holt, Howard, Howell, Iron, Jackson, Jasper, Jefferson, Johnson, Knox, Laclede, Lafayette, Lawrence, Lewis, Lincoln, Linn, Livingston, Macon, Madison, Maries, Marion, McDonald, Mercer, Miller, Mississippi, Moniteau, Monroe, Montgomery, Morgan, New Madrid, Newton, Nodaway, Oregon, Osage, Ozark, Pemiscot, Perry, Pettis, Phelps, Pike, Platte, Polk, Pulaski, Putnam, Ralls, Randolph, Ray, Reynolds, Ripley, Saline, Schuyler, Scotland, Scott, Shannon, Shelby, St. Charles, St. Clair, St. Francois, St. Louis, Ste. Genevieve, Stoddard, Stone, Sullivan, Taney, Texas, Vernon, Warren, Washington, Wayne, Webster, Worth, Wright)"
"Acer floridanum","southern sugar maple","MO(Butler, Cole, Dunklin, Madison, Newton, Reynolds, Shannon, Wayne)"
"Acer negundo","boxelder","MO(Adair, Andrew, Atchison, Audrain, Barry, Barton, Bates, Benton, Bollinger, Boone, Buchanan, Butler, Caldwell, Callaway, Camden, Cape Girardeau, Carroll, Carter, Cass, Cedar, Chariton, Christian, Clark, Clay, Clinton, Cole, Cooper, Crawford, Dade, Dallas, Daviess, DeKalb, Dent, Dunklin, Franklin, Gasconade, Gentry, Greene, Grundy, Harrison, Henry, Hickory, Holt, Howard, Iron, Jackson, Jasper, Jefferson, Johnson, Knox, Laclede, Lafayette, Lawrence, Lewis, Lincoln, Linn, Livingston, Macon, Madison, Maries, Marion, McDonald, Mercer, Miller, Mississippi, Moniteau, Monroe, Montgomery, Morgan, New Madrid, Newton, Nodaway, Oregon, Osage, Ozark, Pemiscot, Perry, Pettis, Phelps, Pike, Platte, Polk, Pulaski, Putnam, Ralls, Randolph, Reynolds, Ripley, Saline, Schuyler, Scotland, Scott, Shannon, Shelby, St. Charles, St. Clair, St. Louis, Ste. Genevieve, Stoddard, Stone, Sullivan, Taney, Texas, Vernon, Warren, Washington, Wayne, Worth)"
"Acer negundo var. interius","boxelder","MO(Boone, Cass, Chariton, Clay, Grundy, Jackson, Platte, Randolph)"
"Acer negundo var. negundo","boxelder","MO(Adair, Andrew, Atchison, Barry, Barton, Bates, Benton, Bollinger, Boone, Buchanan, Butler, Callaway, Camden, Cape Girardeau, Carroll, Carter, Cass, Cedar, Chariton, Christian, Clark, Clay, Clinton, Cole, Cooper, Crawford, Dade, Daviess, DeKalb, Dent, Dunklin, Franklin, Gasconade, Gentry, Greene, Harrison, Henry, Hickory, Howard, Iron, Jackson, Jasper, Jefferson, Johnson, Knox, Laclede, Lafayette, Lawrence, Lincoln, Linn, Livingston, Madison, Maries, Marion, McDonald, Miller, Mississippi, Moniteau, Monroe, Montgomery, Morgan, New Madrid, Newton, Oregon, Osage, Ozark, Pemiscot, Perry, Pettis, Phelps, Pike, Platte, Polk, Pulaski, Ralls, Randolph, Reynolds, Ripley, Saline, Schuyler, Scotland, Scott, Shannon, Shelby, St. Charles, St. Clair, St. Louis, Ste. Genevieve, Stoddard, Stone, Sullivan, Taney, Texas, Vernon, Warren, Washington, Wayne)"
"Acer negundo var. texanum","boxelder","MO(Benton, Cedar, Dunklin, Henry, Jasper, Johnson, Lafayette, Lawrence, McDonald, Polk, St. Clair, Vernon)"
"Acer negundo var. violaceum","boxelder","MO(Adair, Andrew, Atchison, Buchanan, Caldwell, Callaway, Carroll, Cass, Clark, Clay, Clinton, Cooper, Dallas, Daviess, DeKalb, Franklin, Gentry, Grundy, Harrison, Howard, Jackson, Johnson, Knox, Lafayette, Lewis, Lincoln, Linn, Livingston, Macon, Marion, Mercer, Moniteau, Monroe, Nodaway, Pike, Polk, Putnam, Ralls, Saline, Schuyler, Scotland, Sullivan, Worth)"
"Acer nigrum","black maple","MO(Adair, Andrew, Boone, Butler, Caldwell, Callaway, Cape Girardeau, Christian, Clark, Clay, Clinton, Cole, Cooper, Dent, Grundy, Harrison, Holt, Howard, Jackson, Knox, Lafayette, Lewis, Lincoln, Livingston, Marion, Mercer, Moniteau, Monroe, Montgomery, Morgan, Nodaway, Osage, Pettis, Phelps, Pike, Pulaski, Putnam, Ralls, Randolph, Ray, Saline, Schuyler, Shelby, St. Charles, St. Louis, Stoddard, Sullivan, Taney, Warren, Washington, Wright)"
"Acer rubrum","red maple","MO(Barry, Bollinger, Boone, Butler, Camden, Cape Girardeau, Carter, Christian, Crawford, Dallas, Dent, Douglas, Dunklin, Franklin, Gasconade, Greene, Howell, Iron, Jefferson, Laclede, Lincoln, Madison, Maries, McDonald, Miller, Mississippi, Morgan, New Madrid, Newton, Oregon, Ozark, Pemiscot, Perry, Phelps, Pulaski, Reynolds, Ripley, Scott, Shannon, St. Charles, St. Francois, St. Louis, Ste. Genevieve, Stoddard, Stone, Texas, Warren, Washington, Wayne, Webster, Wright)"
"Acer rubrum var. drummondii","Drummond's maple","MO(Bollinger, Butler, Cape Girardeau, Dunklin, Mississippi, New Madrid, Perry, Ripley, Scott, Stoddard, Wayne)"
"Acer rubrum var. rubrum","red maple","MO(Barry, Bollinger, Butler, Camden, Cape Girardeau, Carter, Christian, Crawford, Dallas, Dent, Douglas, Dunklin, Franklin, Gasconade, Greene, Howell, Iron, Jefferson, Laclede, Lincoln, Madison, Maries, McDonald, Miller, Mississippi, Morgan, New Madrid, Newton, Oregon, Ozark, Pemiscot, Perry, Phelps, Pulaski, Reynolds, Ripley, Scott, Shannon, St. Charles, St. Francois, St. Louis, Ste. Genevieve, Stoddard, Stone, Texas, Warren, Washington, Wayne, Webster, Wright)"
"Acer rubrum var. trilobum","red maple","MO(Boone, Cape Girardeau, Dunklin, Franklin, Howell, Iron, Jefferson, Oregon, Perry, Phelps, Reynolds, Ripley, St. Louis, Ste. Genevieve, Stoddard, Washington, Wayne)"
"Acer saccharinum","silver maple","MO(Adair, Andrew, Atchison, Audrain, Barry, Barton, Bates, Benton, Bollinger, Boone, Buchanan, Butler, Caldwell, Callaway, Camden, Cape Girardeau, Carroll, Carter, Cass, Cedar, Chariton, Christian, Clark, Clay, Clinton, Cole, Cooper, Crawford, Dade, Dallas, Daviess, DeKalb, Dent, Douglas, Dunklin, Franklin, Gasconade, Gentry, Greene, Grundy, Harrison, Henry, Hickory, Holt, Howard, Howell, Iron, Jackson, Jasper, Jefferson, Johnson, Knox, Laclede, Lafayette, Lawrence, Lewis, Lincoln, Linn, Livingston, Macon, Madison, Maries, Marion, McDonald, Mercer, Miller, Mississippi, Moniteau, Monroe, Montgomery, Morgan, New Madrid, Newton, Nodaway, Oregon, Osage, Ozark, Pemiscot, Perry, Pettis, Phelps, Pike, Platte, Polk, Pulaski, Putnam, Ralls, Randolph, Ray, Reynolds, Ripley, Saline, Schuyler, Scotland, Scott, Shannon, Shelby, St. Charles, St. Clair, St. Francois, St. Louis, Ste. Genevieve, Stone, Sullivan, Taney, Texas, Vernon, Warren, Washington, Wayne, Webster, Worth, Wright)"
"Acer saccharum","sugar maple","MO(Adair, Andrew, Audrain, Barry, Barton, Benton, Bollinger, Boone, Buchanan, Butler, Callaway, Camden, Cape Girardeau, Carroll, Carter, Cedar, Christian, Clark, Clay, Cole, Cooper, Crawford, Dade, Dallas, Daviess, Dent, Douglas, Dunklin, Franklin, Gasconade, Gentry, Greene, Grundy, Henry, Hickory, Howard, Howell, Iron, Jackson, Jasper, Jefferson, Knox, Laclede, Lawrence, Lewis, Lincoln, Livingston, Madison, Maries, Marion, McDonald, Miller, Mississippi, Moniteau, Monroe, Montgomery, Morgan, Newton, Nodaway, Oregon, Osage, Ozark, Pemiscot, Perry, Pettis, Phelps, Pike, Platte, Polk, Pulaski, Ralls, Randolph, Ray, Reynolds, Ripley, Saline, Schuyler, Scott, Shannon, St. Charles, St. Clair, St. Francois, St. Louis, Ste. Genevieve, Stoddard, Stone, Sullivan, Taney, Texas, Warren, Washington, Wayne, Webster, Wright)"
"Acer saccharum var. schneckii","sugar maple","MO(Barry, Benton, Bollinger, Boone, Butler, Cape Girardeau, Christian, Clark, Crawford, Dent, Dunklin, Franklin, Iron, Jefferson, Lawrence, Madison, McDonald, Mississippi, Osage, Ozark, Perry, Phelps, Pike, Platte, Randolph, Reynolds, Ripley, Schuyler, Scott, Shannon, St. Charles, St. Clair, St. Francois, St. Louis, Ste. Genevieve, Stoddard, Stone, Taney, Texas, Washington, Wayne)"
"Achillea","yarrow","MO(Adair, Andrew, Atchison, Audrain, Barton, Bates, Benton, Bollinger, Boone, Buchanan, Butler, Caldwell, Callaway, Camden, Cape Girardeau, Carroll, Carter, Cass, Cedar, Chariton, Christian, Clark, Clay, Clinton, Cole, Cooper, Crawford, Dade, Dallas, Daviess, DeKalb, Dent, Douglas, Dunklin, Franklin, Gasconade, Gentry, Greene, Grundy, Harrison, Henry, Hickory, Holt, Howard, Howell, Iron, Jackson, Jasper, Jefferson, Johnson, Laclede, Lafayette, Lawrence, Lincoln, Linn, Livingston, Macon, Madison, Maries, Marion, McDonald, Mercer, Miller, Mississippi, Moniteau, Monroe, Montgomery, Morgan, New Madrid, Newton, Nodaway, Oregon, Osage, Ozark, Perry, Pettis, Phelps, Pike, Platte, Polk, Pulaski, Putnam, Ralls, Randolph, Ray, Reynolds, Ripley, Saline, Schuyler, Scotland, Scott, Shannon, Shelby, St. Charles, St. Clair, St. Francois, St. Louis, Ste. Genevieve, Stoddard, Stone, Sullivan, Taney, Texas, Vernon, Warren, Washington, Wayne, Webster, Worth, Wright)"
"Achillea millefolium","common yarrow","MO(Adair, Andrew, Atchison, Audrain, Barton, Bates, Benton, Bollinger, Boone, Buchanan, Butler, Caldwell, Callaway, Camden, Cape Girardeau, Carroll, Carter, Cass, Cedar, Chariton, Christian, Clark, Clay, Clinton, Cole, Cooper, Crawford, Dade, Dallas, Daviess, DeKalb, Dent, Douglas, Dunklin, Franklin, Gasconade, Gentry, Greene, Grundy, Harrison, Henry, Hickory, Holt, Howard, Howell, Iron, Jackson, Jasper, Jefferson, Johnson, Laclede, Lafayette, Lawrence, Lincoln, Linn, Livingston, Macon, Madison, Maries, Marion, McDonald, Mercer, Miller, Mississippi, Moniteau, Monroe, Montgomery, Morgan, New Madrid, Newton, Nodaway, Oregon, Osage, Ozark, Perry, Pettis, Phelps, Pike, Platte, Polk, Pulaski, Putnam, Ralls, Randolph, Ray, Reynolds, Ripley, Saline, Schuyler, Scotland, Scott, Shannon, Shelby, St. Charles, St. Clair, St. Francois, St. Louis, Ste. Genevieve, Stoddard, Stone, Sullivan, Taney, Texas, Vernon, Warren, Washington, Wayne, Webster, Worth, Wright)"
"Achillea millefolium var. millefolium","common yarrow","MO(Adair, Atchison, Audrain, Barton, Bates, Benton, Bollinger, Boone, Butler, Caldwell, Callaway, Camden, Cape Girardeau, Carroll, Carter, Cass, Cedar, Christian, Clark, Clay, Clinton, Cole, Cooper, Crawford, Dade, Dallas, Daviess, DeKalb, Dent, Douglas, Dunklin, Franklin, Gasconade, Gentry, Greene, Grundy, Harrison, Henry, Holt, Howard, Howell, Iron, Jackson, Jasper, Jefferson, Johnson, Laclede, Lafayette, Lawrence, Lincoln, Linn, Livingston, Macon, Madison, Maries, Marion, McDonald, Mercer, Miller, Mississippi, Moniteau, Monroe, Montgomery, New Madrid, Newton, Nodaway, Oregon, Osage, Ozark, Perry, Pettis, Phelps, Pike, Polk, Pulaski, Putnam, Ralls, Randolph, Ray, Reynolds, Ripley, Saline, Schuyler, Scotland, Scott, Shannon, Shelby, St. Charles, St. Francois, St. Louis, Ste. Genevieve, Stoddard, Stone, Sullivan, Texas, Warren, Washington, Wayne, Webster, Worth, Wright)"
"Achillea millefolium var. occidentalis","western yarrow","MO(Adair, Atchison, Barton, Bates, Benton, Boone, Buchanan, Caldwell, Camden, Carroll, Cass, Cedar, Christian, Clay, Clinton, Cole, Cooper, Dade, Dallas, Daviess, DeKalb, Douglas, Gentry, Greene, Grundy, Harrison, Henry, Hickory, Holt, Howard, Jackson, Jasper, Johnson, Laclede, Lafayette, Lawrence, Linn, Livingston, Macon, Marion, McDonald, Mercer, Miller, Moniteau, Monroe, Montgomery, Morgan, Newton, Nodaway, Ozark, Pettis, Polk, Putnam, Ralls, Randolph, Ray, Saline, Schuyler, Scotland, St. Louis, Stone, Sullivan, Taney, Vernon, Warren, Worth, Wright)"
"Acinos","acinos","MO(Jasper)"
"Acinos arvensis","basil thyme","MO(Jasper)"
"Acmella","spotflower","MO(Bollinger, Butler, Dunklin, Mississippi, New Madrid, Pemiscot, Ripley, Wayne)"
"Acmella oppositifolia","oppositeleaf spotflower","MO(Bollinger, Butler, Dunklin, Mississippi, New Madrid, Pemiscot, Ripley, Wayne)"
"Acmella oppositifolia var. repens","oppositeleaf spotflower","MO(Bollinger, Butler, Dunklin, Mississippi, New Madrid, Pemiscot, Ripley, Wayne)"
"Acorus","sweetflag","MO(Adair, Andrew, Barton, Bollinger, Boone, Butler, Cape Girardeau, Franklin, Harrison, Howell, Iron, Jackson, Jasper, Johnson, Laclede, Lawrence, Lewis, Lincoln, McDonald, Mississippi, Osage, Perry, Platte, Polk, Pulaski, Randolph, Reynolds, Saline, St. Charles, St. Louis, Ste. Genevieve, Stoddard, Texas, Washington, Webster)"
"Acorus calamus","calamus","MO(Adair, Andrew, Barton, Bollinger, Boone, Butler, Cape Girardeau, Franklin, Harrison, Howell, Iron, Jackson, Jasper, Johnson, Laclede, Lawrence, Lewis, Lincoln, McDonald, Mississippi, Osage, Perry, Platte, Polk, Pulaski, Randolph, Reynolds, Saline, St. Charles, St. Louis, Ste. Genevieve, Stoddard, Texas, Washington, Webster)"
"Acroptilon","hardheads","MO(Jackson)"
"Acroptilon repens","hardheads","MO(Jackson)"
"Actaea","baneberry","MO(Adair, Atchison, Barry, Bollinger, Boone, Buchanan, Butler, Callaway, Camden, Cape Girardeau, Carter, Christian, Clark, Crawford, Dallas, Dent, Douglas, Franklin, Gasconade, Greene, Holt, Howell, Iron, Jasper, Jefferson, Knox, Laclede, Lewis, Lincoln, Livingston, Madison, Marion, Moniteau, Montgomery, Newton, Oregon, Ozark, Perry, Phelps, Pike, Pulaski, Putnam, Ralls, Randolph, Reynolds, Ripley, Schuyler, Scott, Shannon, St. Francois, St. Louis, Ste. Genevieve, Stoddard, Stone, Taney, Texas, Warren, Washington, Wayne, Webster, Worth, Wright)"
"Actaea pachypoda","white baneberry","MO(Adair, Atchison, Bollinger, Boone, Buchanan, Callaway, Camden, Cape Girardeau, Christian, Clark, Crawford, Dallas, Dent, Douglas, Franklin, Gasconade, Greene, Holt, Howell, Iron, Jefferson, Knox, Laclede, Lewis, Lincoln, Livingston, Madison, Marion, Moniteau, Montgomery, Ozark, Perry, Phelps, Pike, Pulaski, Putnam, Ralls, Randolph, Reynolds, Schuyler, Scott, Shannon, St. Francois, St. Louis, Ste. Genevieve, Stoddard, Taney, Texas, Warren, Washington, Wayne, Worth)"
"Actaea racemosa","black baneberry","MO(Barry, Bollinger, Butler, Carter, Christian, Crawford, Dallas, Dent, Douglas, Greene, Howell, Iron, Jasper, Madison, Newton, Oregon, Ozark, Reynolds, Ripley, Shannon, St. Francois, St. Louis, Ste. Genevieve, Stone, Taney, Texas, Washington, Wayne, Webster, Wright)"
"Actaea racemosa var. racemosa","black bugbane","MO(Barry, Bollinger, Butler, Carter, Christian, Crawford, Dallas, Dent, Douglas, Greene, Howell, Iron, Jasper, Madison, Newton, Oregon, Ozark, Reynolds, Ripley, Shannon, St. Francois, St. Louis, Ste. Genevieve, Stone, Taney, Texas, Washington, Wayne, Webster, Wright)"
"Adiantum","maidenhair fern","MO(Adair, Atchison, Barry, Barton, Benton, Bollinger, Boone, Callaway, Camden, Cape Girardeau, Carter, Cass, Cedar, Chariton, Christian, Clark, Clay, Clinton, Cole, Cooper, Crawford, Dade, Dallas, DeKalb, Dent, Douglas, Harrison, Hickory, Howard, Howell, Iron, Jackson, Jasper, Jefferson, Johnson, Knox, Laclede, Lafayette, Lawrence, Lewis, Lincoln, Maries, Marion, McDonald, Mercer, Miller, Montgomery, Morgan, Newton, Nodaway, Oregon, Ozark, Perry, Phelps, Pike, Polk, Pulaski, Putnam, Ralls, Randolph, Reynolds, Schuyler, Scott, Shannon, Shelby, St. Charles, St. Clair, St. Louis, Ste. Genevieve, Stoddard, Stone, Sullivan, Taney, Texas, Vernon, Warren, Washington, Wayne, Webster)"
"Adiantum capillus-veneris","common maidenhair","MO(Barry, Camden, Carter, Christian, Dallas, Dent, Douglas, Howell, Jefferson, McDonald, Oregon, Ozark, Phelps, Pulaski, Shannon, Stone, Taney, Texas, Webster)"
"Adiantum pedatum","northern maidenhair","MO(Adair, Atchison, Barry, Barton, Benton, Bollinger, Boone, Callaway, Camden, Cape Girardeau, Carter, Cass, Cedar, Chariton, Christian, Clark, Clay, Clinton, Cole, Cooper, Crawford, Dade, Dallas, DeKalb, Dent, Douglas, Harrison, Hickory, Howard, Howell, Iron, Jackson, Jasper, Jefferson, Johnson, Knox, Laclede, Lafayette, Lawrence, Lewis, Lincoln, Maries, Marion, McDonald, Mercer, Miller, Montgomery, Morgan, Newton, Nodaway, Oregon, Ozark, Perry, Phelps, Pike, Polk, Pulaski, Putnam, Ralls, Randolph, Reynolds, Schuyler, Scott, Shannon, Shelby, St. Charles, St. Clair, St. Louis, Ste. Genevieve, Stoddard, Stone, Sullivan, Taney, Texas, Vernon, Warren, Washington, Wayne, Webster)"
"Adonis","pheasant's eye","MO(Jefferson, St. Louis)"
"Adonis aestivalis","summer pheasant's eye","MO(Jefferson, St. Louis)"
"Aegilops","goatgrass","MO(Adair, Barry, Barton, Boone, Callaway, Cass, Christian, Clinton, Cole, Crawford, Dallas, Franklin, Grundy, Hickory, Howell, Iron, Jackson, Jasper, Jefferson, Johnson, Livingston, Newton, Polk, Pulaski, Randolph, Ray, Scott, St. Charles, St. Louis, Stoddard)"
"Aegilops cylindrica","jointed goatgrass","MO(Adair, Barry, Barton, Boone, Callaway, Cass, Christian, Clinton, Cole, Crawford, Dallas, Franklin, Grundy, Hickory, Howell, Iron, Jackson, Jasper, Jefferson, Johnson, Livingston, Newton, Polk, Pulaski, Randolph, Ray, Scott, St. Charles, St. Louis, Stoddard)"
"Aegopodium","goutweed","MO(Jefferson)"
"Aegopodium podagraria","bishop's goutweed","MO(Jefferson)"
"Aesculus","buckeye","MO(Adair, Andrew, Audrain, Barry, Barton, Bates, Benton, Bollinger, Boone, Buchanan, Butler, Caldwell, Callaway, Camden, Cape Girardeau, Carroll, Carter, Cass, Chariton, Christian, Clark, Clay, Clinton, Cole, Cooper, Crawford, Dade, Dallas, Daviess, DeKalb, Dent, Douglas, Dunklin, Franklin, Gasconade, Gentry, Greene, Grundy, Harrison, Henry, Hickory, Howard, Howell, Iron, Jackson, Jasper, Johnson, Knox, Laclede, Lafayette, Lawrence, Lewis, Lincoln, Linn, Livingston, Macon, Madison, Maries, Marion, McDonald, Mercer, Miller, Moniteau, Monroe, Montgomery, Morgan, Oregon, Osage, Ozark, Perry, Pettis, Phelps, Pike, Platte, Polk, Pulaski, Putnam, Ralls, Randolph, Ray, Reynolds, Ripley, Saline, Schuyler, Scotland, Scott, Shannon, Shelby, St. Charles, St. Clair, St. Louis, Ste. Genevieve, Stoddard, Stone, Sullivan, Taney, Texas, Vernon, Warren, Washington, Wayne, Webster, Wright)"
"Aesculus glabra","Ohio buckeye","MO(Adair, Andrew, Audrain, Barry, Barton, Bates, Benton, Bollinger, Boone, Buchanan, Caldwell, Callaway, Camden, Cape Girardeau, Carroll, Carter, Cass, Chariton, Christian, Clark, Clay, Clinton, Cole, Cooper, Crawford, Dade, Dallas, Daviess, DeKalb, Dent, Douglas, Franklin, Gasconade, Gentry, Greene, Grundy, Harrison, Henry, Hickory, Howard, Howell, Iron, Jackson, Jasper, Johnson, Knox, Laclede, Lafayette, Lawrence, Lewis, Lincoln, Linn, Livingston, Macon, Maries, Marion, McDonald, Mercer, Miller, Moniteau, Monroe, Montgomery, Morgan, Oregon, Osage, Ozark, Perry, Pettis, Phelps, Pike, Platte, Polk, Pulaski, Putnam, Ralls, Randolph, Ray, Reynolds, Ripley, Saline, Schuyler, Scotland, Shannon, Shelby, St. Charles, St. Clair, St. Louis, Ste. Genevieve, Stone, Sullivan, Taney, Texas, Vernon, Warren, Washington, Webster, Wright)"
"Aesculus glabra var. arguta","Ohio buckeye","MO(Bollinger, Boone, Callaway, Cass, Clay, Dade, Jackson, Jasper, Lewis, Marion, Perry, Pike, Platte, Polk, St. Clair, Vernon, Washington)"
