"","",""
"Acer negundo var. negundo","boxelder","WI(Ashland, Barron, Bayfield, Brown, Buffalo, Columbia, Crawford, Dane, Dodge, Door, Fond du Lac, Grant, Green, Green Lake, Iowa, Jefferson, Kenosha, La Crosse, Lafayette, Langlade, Manitowoc, Milwaukee, Monroe, Oconto, Oneida, Outagamie, Ozaukee, Pepin, Pierce, Polk, Portage, Racine, Richland, Rock, Sauk, Shawano, Sheboygan, St. Croix, Trempealeau, Vernon, Vilas, Walworth, Washington, Waukesha, Winnebago)"
"Acer negundo var. violaceum","boxelder","WI(Brown, Columbia, Crawford, Dane, Dodge, Douglas, Dunn, Fond du Lac, Grant, Green, Green Lake, Iowa, Jackson, Jefferson, Kenosha, Kewaunee, La Crosse, Lafayette, Lincoln, Manitowoc, Marquette, Milwaukee, Oconto, Polk, Racine, Richland, Rock, Rusk, Sauk, Shawano, Sheboygan, St. Croix, Taylor, Trempealeau, Vernon, Vilas, Walworth, Washington, Waukesha, Waupaca, Waushara, Winnebago)"
"Acer nigrum","black maple","WI(Ashland, Brown, Burnett, Columbia, Crawford, Dane, Door, Dunn, Fond du Lac, Grant, Green, Iowa, Kenosha, La Crosse, Lafayette, Manitowoc, Ozaukee, Pierce, Racine, Richland, Sauk, Sawyer, Sheboygan, St. Croix, Vernon, Walworth, Waukesha, Waupaca)"
"Acer pensylvanicum","striped maple","WI(Door)"
"Acer platanoides","Norway maple","WI(Ashland, Brown, Door, Grant, Green Lake, Jefferson, Kenosha, Racine, Walworth, Waukesha)"
"Acer rubrum","red maple","WI(Adams, Ashland, Barron, Bayfield, Brown, Buffalo, Chippewa, Clark, Columbia, Dane, Dodge, Door, Dunn, Eau Claire, Florence, Fond du Lac, Forest, Grant, Green Lake, Iowa, Iron, Jackson, Jefferson, Juneau, La Crosse, Lafayette, Langlade, Lincoln, Manitowoc, Marathon, Marinette, Marquette, Milwaukee, Monroe, Oconto, Oneida, Ozaukee, Pepin, Pierce, Polk, Portage, Richland, Rusk, Sauk, Sawyer, Shawano, Sheboygan, Taylor, Trempealeau, Vernon, Vilas, Walworth, Washburn, Washington, Waukesha, Waushara, Winnebago, Wood)"
"Acer rubrum var. rubrum","red maple","WI(Adams, Ashland, Barron, Bayfield, Brown, Buffalo, Chippewa, Clark, Columbia, Dane, Dodge, Door, Dunn, Eau Claire, Florence, Fond du Lac, Forest, Grant, Green Lake, Iowa, Iron, Jackson, Jefferson, Juneau, La Crosse, Lafayette, Langlade, Lincoln, Manitowoc, Marathon, Marinette, Marquette, Milwaukee, Monroe, Oconto, Oneida, Ozaukee, Pepin, Pierce, Polk, Portage, Richland, Rusk, Sauk, Sawyer, Shawano, Sheboygan, Taylor, Trempealeau, Vernon, Vilas, Walworth, Washburn, Washington, Waukesha, Waushara, Winnebago, Wood)"
"Acer saccharinum","silver maple","WI(Ashland, Bayfield, Brown, Buffalo, Clark, Columbia, Crawford, Dane, Door, Dunn, Forest, Grant, Green, Iowa, Jackson, Jefferson, Juneau, Kenosha, La Crosse, Lafayette, Lincoln, Manitowoc, Marathon, Marinette, Oconto, Outagamie, Pepin, Pierce, Polk, Portage, Racine, Richland, Rock, Sauk, Sawyer, Shawano, Sheboygan, St. Croix, Taylor, Trempealeau, Vernon, Walworth, Waukesha, Waushara, Winnebago)"
"Acer saccharum","sugar maple","WI(Ashland, Bayfield, Brown, Buffalo, Clark, Columbia, Crawford, Dane, Dodge, Door, Eau Claire, Florence, Fond du Lac, Forest, Grant, Green, Iowa, Iron, Jefferson, Juneau, Kenosha, Kewaunee, La Crosse, Lafayette, Langlade, Lincoln, Manitowoc, Marathon, Marinette, Menominee, Milwaukee, Oconto, Outagamie, Ozaukee, Pepin, Pierce, Polk, Price, Racine, Richland, Rock, Sauk, Sawyer, Shawano, Sheboygan, St. Croix, Taylor, Trempealeau, Vernon, Vilas, Walworth, Washington, Waukesha, Waupaca, Waushara, Wood)"
"Acer saccharum var. saccharum","sugar maple","WI(Ashland, Bayfield, Brown, Buffalo, Clark, Columbia, Crawford, Dane, Dodge, Door, Eau Claire, Florence, Fond du Lac, Forest, Grant, Green, Iowa, Iron, Jefferson, Juneau, Kenosha, Kewaunee, La Crosse, Lafayette, Langlade, Lincoln, Manitowoc, Marathon, Marinette, Menominee, Milwaukee, Oconto, Outagamie, Ozaukee, Pepin, Pierce, Polk, Price, Racine, Richland, Rock, Sauk, Sawyer, Shawano, Sheboygan, St. Croix, Taylor, Trempealeau, Vernon, Vilas, Walworth, Washington, Waukesha, Waupaca, Waushara, Wood)"
"Acer spicatum","mountain maple","WI(Ashland, Barron, Bayfield, Brown, Calumet, Clark, Dane, Dodge, Door, Douglas, Dunn, Florence, Fond du Lac, Forest, Grant, Iowa, Iron, Jackson, Juneau, Kewaunee, La Crosse, Langlade, Lincoln, Manitowoc, Marathon, Marinette, Menominee, Milwaukee, Oconto, Oneida, Ozaukee, Polk, Price, Richland, Rusk, Sauk, Sawyer, Shawano, Sheboygan, Taylor, Trempealeau, Vernon, Vilas, Washburn, Waupaca, Waushara)"
"Achillea","yarrow","WI(Adams, Ashland, Barron, Bayfield, Brown, Buffalo, Burnett, Calumet, Chippewa, Clark, Columbia, Crawford, Dane, Dodge, Door, Douglas, Dunn, Eau Claire, Florence, Fond du Lac, Forest, Grant, Green, Green Lake, Iowa, Iron, Jackson, Jefferson, Juneau, Kenosha, Kewaunee, La Crosse, Lafayette, Langlade, Lincoln, Manitowoc, Marathon, Marinette, Marquette, Menominee, Milwaukee, Monroe, Oconto, Oneida, Outagamie, Ozaukee, Pepin, Pierce, Polk, Portage, Price, Racine, Richland, Rock, Rusk, Sauk, Sawyer, Shawano, Sheboygan, St. Croix, Taylor, Trempealeau, Vernon, Vilas, Walworth, Washburn, Washington, Waukesha, Waupaca, Waushara, Winnebago, Wood)"
"Achillea millefolium","common yarrow","WI(Adams, Ashland, Barron, Bayfield, Brown, Buffalo, Burnett, Calumet, Chippewa, Clark, Columbia, Crawford, Dane, Dodge, Door, Douglas, Dunn, Eau Claire, Florence, Fond du Lac, Forest, Grant, Green, Green Lake, Iowa, Iron, Jackson, Jefferson, Juneau, Kenosha, Kewaunee, La Crosse, Lafayette, Langlade, Lincoln, Manitowoc, Marathon, Marinette, Marquette, Menominee, Milwaukee, Monroe, Oconto, Oneida, Outagamie, Ozaukee, Pepin, Pierce, Polk, Portage, Price, Racine, Richland, Rock, Rusk, Sauk, Sawyer, Shawano, Sheboygan, St. Croix, Taylor, Trempealeau, Vernon, Vilas, Walworth, Washburn, Washington, Waukesha, Waupaca, Waushara, Winnebago, Wood)"
"Achillea millefolium var. millefolium","common yarrow","WI(Ashland, Bayfield, Dane, Dunn, Forest, Marinette, Oneida, Portage, Richland, Rusk)"
"Achillea millefolium var. occidentalis","western yarrow","WI(Adams, Ashland, Barron, Bayfield, Brown, Buffalo, Burnett, Calumet, Chippewa, Clark, Columbia, Crawford, Dane, Dodge, Door, Douglas, Dunn, Eau Claire, Florence, Fond du Lac, Forest, Grant, Green, Green Lake, Iowa, Iron, Jackson, Jefferson, Juneau, Kenosha, Kewaunee, La Crosse, Lafayette, Langlade, Lincoln, Manitowoc, Marathon, Marinette, Marquette, Menominee, Milwaukee, Monroe, Oconto, Oneida, Outagamie, Ozaukee, Pepin, Pierce, Polk, Portage, Price, Racine, Richland, Rock, Rusk, Sauk, Sawyer, Shawano, Sheboygan, St. Croix, Taylor, Trempealeau, Vernon, Vilas, Walworth, Washburn, Washington, Waukesha, Waupaca, Waushara, Winnebago, Wood)"
"Achillea ptarmica","sneezeweed","WI(Ashland, Bayfield, Door, Douglas, Forest, Lincoln, Milwaukee, Price, Rusk, Sheboygan, Taylor, Walworth)"
"Acinos","acinos","WI(Door, Marinette)"
"Acinos arvensis","basil thyme","WI(Door, Marinette)"
"Aconitum","monkshood","WI(Grant, Monroe, Richland, Sauk, Vernon)"
"Aconitum noveboracense","northern blue monkshood","WI(Grant, Monroe, Richland, Sauk, Vernon)"
"Acorus","sweetflag","WI(Adams, Ashland, Bayfield, Brown, Buffalo, Burnett, Chippewa, Columbia, Crawford, Dane, Dodge, Door, Douglas, Dunn, Forest, Grant, Green, Green Lake, Iowa, Iron, Jackson, Jefferson, Juneau, Kenosha, La Crosse, Langlade, Lincoln, Manitowoc, Marinette, Marquette, Menominee, Milwaukee, Oconto, Oneida, Outagamie, Pepin, Polk, Portage, Racine, Richland, Rock, Rusk, Sauk, Sawyer, Shawano, Sheboygan, St. Croix, Taylor, Trempealeau, Vilas, Walworth, Washington, Waukesha, Winnebago, Wood)"
"Acorus calamus","calamus","WI(Adams, Ashland, Bayfield, Brown, Buffalo, Burnett, Chippewa, Columbia, Crawford, Dane, Dodge, Door, Douglas, Dunn, Forest, Grant, Green, Green Lake, Iowa, Iron, Jackson, Jefferson, Juneau, Kenosha, La Crosse, Langlade, Lincoln, Manitowoc, Marinette, Marquette, Menominee, Milwaukee, Oconto, Oneida, Outagamie, Pepin, Polk, Portage, Racine, Richland, Rock, Rusk, Sauk, Sawyer, Shawano, Sheboygan, St. Croix, Taylor, Trempealeau, Vilas, Walworth, Washington, Waukesha, Winnebago, Wood)"
"Acroptilon","hardheads","WI(Milwaukee, Walworth)"
"Acroptilon repens","hardheads","WI(Milwaukee, Walworth)"
"Actaea","baneberry","WI(Brown, Door, Douglas, Forest, Kenosha, Kewaunee, Manitowoc, Marinette, Milwaukee, Oconto, Outagamie, Ozaukee, Price, Racine, Sheboygan, Taylor, Walworth)"
"Actaea pachypoda","white baneberry","WI(Brown, Door, Douglas, Forest, Kenosha, Manitowoc, Marinette, Oconto, Ozaukee, Racine, Taylor, Walworth)"
"Actaea rubra","red baneberry","WI(Brown, Door, Forest, Kenosha, Kewaunee, Manitowoc, Marinette, Milwaukee, Oconto, Outagamie, Ozaukee, Price, Sheboygan, Taylor)"
"Actaea rubra ssp. rubra","red baneberry","WI(Brown, Door, Forest, Kenosha, Kewaunee, Manitowoc, Marinette, Milwaukee, Oconto, Outagamie, Ozaukee, Price, Sheboygan, Taylor)"
"Adiantum","maidenhair fern","WI(Adams, Ashland, Barron, Brown, Buffalo, Burnett, Calumet, Chippewa, Clark, Columbia, Crawford, Dane, Dodge, Door, Douglas, Dunn, Eau Claire, Florence, Fond du Lac, Forest, Grant, Green, Green Lake, Iowa, Iron, Jackson, Jefferson, Juneau, Kenosha, Kewaunee, La Crosse, Lafayette, Langlade, Lincoln, Manitowoc, Marathon, Marinette, Marquette, Menominee, Milwaukee, Monroe, Oconto, Oneida, Outagamie, Ozaukee, Pepin, Pierce, Polk, Portage, Price, Racine, Richland, Rock, Rusk, Sauk, Sawyer, Shawano, Sheboygan, St. Croix, Taylor, Trempealeau, Vernon, Vilas, Walworth, Washburn, Washington, Waukesha, Waupaca, Waushara, Winnebago, Wood)"
"Adiantum pedatum","northern maidenhair","WI(Adams, Ashland, Barron, Brown, Buffalo, Burnett, Calumet, Chippewa, Clark, Columbia, Crawford, Dane, Dodge, Door, Douglas, Dunn, Eau Claire, Florence, Fond du Lac, Forest, Grant, Green, Green Lake, Iowa, Iron, Jackson, Jefferson, Juneau, Kenosha, Kewaunee, La Crosse, Lafayette, Langlade, Lincoln, Manitowoc, Marathon, Marinette, Marquette, Menominee, Milwaukee, Monroe, Oconto, Oneida, Outagamie, Ozaukee, Pepin, Pierce, Polk, Portage, Price, Racine, Richland, Rock, Rusk, Sauk, Sawyer, Shawano, Sheboygan, St. Croix, Taylor, Trempealeau, Vernon, Vilas, Walworth, Washburn, Washington, Waukesha, Waupaca, Waushara, Winnebago, Wood)"
"Adlumia","adlumia","WI(Bayfield, Brown, Door, Grant, Manitowoc, Marinette, Menominee, Milwaukee, Polk, Price, Racine, Sauk, Sawyer)"
"Adlumia fungosa","allegheny vine","WI(Bayfield, Brown, Door, Grant, Manitowoc, Marinette, Menominee, Milwaukee, Polk, Price, Racine, Sauk, Sawyer)"
"Adoxa","adoxa","WI(Eau Claire, Grant, Juneau, Monroe, Pierce, Richland, Rock, Sauk, Vernon)"
"Adoxa moschatellina","muskroot","WI(Eau Claire, Grant, Juneau, Monroe, Pierce, Richland, Rock, Sauk, Vernon)"
"Aegopodium","goutweed","WI(Dane, Walworth, Washington)"
"Aegopodium podagraria","bishop's goutweed","WI(Dane, Walworth, Washington)"
"Aesculus","buckeye","WI(Brown, Dane, Grant, Jefferson, Milwaukee, Monroe, Richland, Rock, Taylor, Vernon, Waukesha)"
"Aesculus glabra","Ohio buckeye","WI(Brown, Dane, Grant, Jefferson, Milwaukee, Monroe, Richland, Rock, Taylor, Vernon, Waukesha)"
"Aesculus glabra var. glabra","Ohio buckeye","WI(Brown, Dane, Grant, Jefferson, Milwaukee, Monroe, Richland, Rock, Taylor, Vernon, Waukesha)"
"Aethusa","aethusa","WI(Dane, Sheboygan, Walworth, Winnebago)"
"Aethusa cynapium","fool's parsley","WI(Dane, Sheboygan, Walworth, Winnebago)"
"Agalinis","false foxglove","WI(Adams, Ashland, Barron, Bayfield, Brown, Buffalo, Burnett, Calumet, Chippewa, Clark, Columbia, Crawford, Dane, Dodge, Door, Douglas, Dunn, Eau Claire, Fond du Lac, Grant, Green, Green Lake, Iowa, Jackson, Jefferson, Juneau, Kenosha, Kewaunee, La Crosse, Lafayette, Lincoln, Manitowoc, Marathon, Marinette, Marquette, Milwaukee, Monroe, Oconto, Outagamie, Ozaukee, Pepin, Pierce, Polk, Portage, Racine, Richland, Rock, Sauk, Sawyer, Shawano, Sheboygan, St. Croix, Trempealeau, Vernon, Vilas, Walworth, Washburn, Washington, Waukesha, Waupaca, Waushara, Winnebago, Wood)"
"Agalinis aspera","tall false foxglove","WI(Buffalo, Columbia, Dane, Fond du Lac, Grant, Green, Iowa, La Crosse, Monroe, Pepin, Pierce, Richland, Rock, Sauk, Sheboygan, St. Croix, Trempealeau, Walworth, Waushara)"
"Agalinis auriculata","earleaf false foxglove","WI(Dane, Kenosha, Lafayette, Racine, Rock, Walworth, Waukesha)"
"Agalinis gattingeri","roundstem false foxglove","WI(Adams, Dane, Grant, Green, Iowa, Juneau, Kenosha, La Crosse, Lafayette, Marquette, Milwaukee, Monroe, Pierce, Rock, Sauk, Trempealeau, Vernon)"
"Agalinis paupercula","smallflower false foxglove","WI(Adams, Ashland, Barron, Bayfield, Brown, Burnett, Calumet, Chippewa, Columbia, Dane, Dodge, Door, Douglas, Eau Claire, Fond du Lac, Green Lake, Iowa, Jefferson, Juneau, Marinette, Marquette, Oconto, Polk, Portage, Racine, Richland, Rock, Sauk, Sawyer, Shawano, Sheboygan, Vilas, Walworth, Washburn, Washington, Waukesha, Waushara, Winnebago, Wood)"
"Agalinis paupercula var. borealis","smallflower false foxglove","WI(Adams, Ashland, Barron, Bayfield, Brown, Burnett, Calumet, Chippewa, Columbia, Dane, Dodge, Door, Douglas, Eau Claire, Fond du Lac, Green Lake, Iowa, Jefferson, Juneau, Marinette, Marquette, Oconto, Polk, Portage, Racine, Richland, Rock, Sauk, Sawyer, Shawano, Sheboygan, Vilas, Walworth, Washburn, Washington, Waukesha, Waushara, Winnebago, Wood)"
"Agalinis purpurea","purple false foxglove","WI(Adams, Dane, Door, Grant, Iowa, Jefferson, Juneau, Kenosha, Marinette, Marquette, Milwaukee, Oconto, Polk, Racine, Richland, Rock, Walworth, Waukesha, Waushara, Winnebago)"
"Agalinis skinneriana","Skinner's false foxglove","WI(Adams, Dane, Grant, Iowa, Kenosha)"
"Agalinis tenuifolia","slenderleaf false foxglove","WI(Adams, Ashland, Brown, Buffalo, Burnett, Chippewa, Clark, Columbia, Crawford, Dane, Door, Douglas, Dunn, Eau Claire, Fond du Lac, Grant, Green, Green Lake, Iowa, Jackson, Jefferson, Juneau, Kenosha, Kewaunee, La Crosse, Lafayette, Lincoln, Manitowoc, Marathon, Marinette, Marquette, Milwaukee, Monroe, Oconto, Outagamie, Ozaukee, Pepin, Polk, Portage, Racine, Richland, Rock, Sauk, Sawyer, Shawano, Sheboygan, St. Croix, Trempealeau, Vernon, Walworth, Washburn, Washington, Waukesha, Waupaca, Waushara, Winnebago, Wood)"
"Agastache","giant hyssop","WI(Barron, Bayfield, Buffalo, Burnett, Columbia, Crawford, Dane, Door, Douglas, Dunn, Eau Claire, Grant, Green, Iowa, Jackson, Jefferson, Juneau, La Crosse, Lafayette, Marinette, Milwaukee, Monroe, Oneida, Pierce, Polk, Portage, Racine, Richland, Rock, Rusk, Sauk, Sheboygan, St. Croix, Taylor, Vernon, Walworth, Washburn)"
"Agastache foeniculum","blue giant hyssop","WI(Barron, Bayfield, Burnett, Dane, Douglas, Marinette, Oneida, Polk, Portage, Rusk, St. Croix, Taylor, Washburn)"
"Agastache nepetoides","yellow giant hyssop","WI(Columbia, Crawford, Dane, Grant, Green, Jefferson, Lafayette, Racine, Rock, Walworth)"
"Agastache scrophulariifolia","purple giant hyssop","WI(Barron, Buffalo, Columbia, Crawford, Dane, Door, Dunn, Eau Claire, Grant, Green, Iowa, Jackson, Juneau, La Crosse, Lafayette, Marinette, Milwaukee, Monroe, Pierce, Polk, Racine, Richland, Rock, Rusk, Sauk, Sheboygan, Taylor, Vernon, Walworth)"
"Ageratina","snakeroot","WI(Adams, Brown, Buffalo, Burnett, Calumet, Chippewa, Clark, Columbia, Crawford, Dane, Dodge, Door, Douglas, Dunn, Eau Claire, Fond du Lac, Forest, Grant, Green, Green Lake, Iowa, Iron, Jackson, Jefferson, Juneau, Kenosha, Kewaunee, La Crosse, Lafayette, Langlade, Lincoln, Manitowoc, Marathon, Marinette, Marquette, Menominee, Milwaukee, Oconto, Oneida, Outagamie, Ozaukee, Pepin, Pierce, Polk, Portage, Price, Racine, Richland, Rusk, Sauk, Shawano, Sheboygan, St. Croix, Taylor, Trempealeau, Vernon, Vilas, Walworth, Washington, Waukesha, Waupaca, Waushara, Winnebago, Wood)"
"Ageratina altissima","white snakeroot","WI(Adams, Brown, Buffalo, Burnett, Calumet, Chippewa, Clark, Columbia, Crawford, Dane, Dodge, Door, Douglas, Dunn, Eau Claire, Fond du Lac, Forest, Grant, Green, Green Lake, Iowa, Iron, Jackson, Jefferson, Juneau, Kenosha, Kewaunee, La Crosse, Lafayette, Langlade, Lincoln, Manitowoc, Marathon, Marinette, Marquette, Menominee, Milwaukee, Oconto, Oneida, Outagamie, Ozaukee, Pepin, Pierce, Polk, Portage, Price, Racine, Richland, Rusk, Sauk, Shawano, Sheboygan, St. Croix, Taylor, Trempealeau, Vernon, Vilas, Walworth, Washington, Waukesha, Waupaca, Waushara, Winnebago, Wood)"
"Ageratina altissima var. altissima","white snakeroot","WI(Adams, Brown, Buffalo, Burnett, Calumet, Chippewa, Clark, Columbia, Crawford, Dane, Dodge, Door, Douglas, Dunn, Eau Claire, Fond du Lac, Forest, Grant, Green, Green Lake, Iowa, Iron, Jackson, Jefferson, Juneau, Kenosha, Kewaunee, La Crosse, Lafayette, Langlade, Lincoln, Manitowoc, Marathon, Marinette, Marquette, Menominee, Milwaukee, Oconto, Oneida, Outagamie, Ozaukee, Pepin, Pierce, Polk, Portage, Price, Racine, Richland, Rusk, Sauk, Shawano, Sheboygan, St. Croix, Taylor, Trempealeau, Vernon, Vilas, Walworth, Washington, Waukesha, Waupaca, Waushara, Winnebago, Wood)"
"Agrimonia","agrimony","WI(Adams, Ashland, Barron, Bayfield, Brown, Buffalo, Clark, Columbia, Crawford, Dane, Dodge, Door, Douglas, Dunn, Eau Claire, Florence, Fond du Lac, Forest, Grant, Green, Green Lake, Iowa, Iron, Jackson, Jefferson, Juneau, Kenosha, Kewaunee, La Crosse, Lafayette, Langlade, Lincoln, Manitowoc, Marathon, Marinette, Marquette, Menominee, Milwaukee, Monroe, Oconto, Oneida, Outagamie, Ozaukee, Pepin, Pierce, Polk, Portage, Price, Racine, Richland, Rock, Rusk, Sauk, Sawyer, Shawano, Sheboygan, St. Croix, Taylor, Trempealeau, Vernon, Vilas, Walworth, Washburn, Washington, Waukesha, Waupaca, Waushara, Winnebago, Wood)"
"Agrimonia gryposepala","tall hairy agrimony","WI(Adams, Ashland, Bayfield, Brown, Buffalo, Clark, Columbia, Crawford, Dane, Dodge, Door, Douglas, Dunn, Eau Claire, Fond du Lac, Forest, Grant, Green, Green Lake, Iowa, Jackson, Jefferson, Juneau, Kenosha, La Crosse, Lafayette, Langlade, Lincoln, Manitowoc, Marathon, Marinette, Marquette, Milwaukee, Monroe, Oconto, Oneida, Outagamie, Ozaukee, Pepin, Polk, Portage, Price, Racine, Richland, Rock, Rusk, Sauk, Sawyer, Sheboygan, Taylor, Trempealeau, Vernon, Walworth, Washburn, Washington, Waukesha, Waupaca, Waushara, Winnebago, Wood)"
"Agrimonia parviflora","harvestlice","WI(Dane, Jefferson, Rock, Walworth, Waukesha)"
"Agrimonia pubescens","soft agrimony","WI(Adams, Barron, Brown, Columbia, Crawford, Dane, Dodge, Dunn, Fond du Lac, Grant, Green, Green Lake, Iowa, Jackson, Jefferson, Juneau, Kenosha, La Crosse, Lafayette, Marquette, Menominee, Monroe, Outagamie, Pierce, Polk, Racine, Richland, Rock, Rusk, Sauk, Sheboygan, St. Croix, Trempealeau, Walworth, Waukesha, Winnebago)"
"Agrimonia striata","roadside agrimony","WI(Ashland, Bayfield, Brown, Door, Douglas, Dunn, Eau Claire, Florence, Forest, Iron, Jackson, Kewaunee, La Crosse, Langlade, Lincoln, Marathon, Marinette, Oconto, Oneida, Pepin, Pierce, Portage, Price, Rusk, Sawyer, Shawano, Taylor, Trempealeau, Vilas, Washburn, Wood)"
"Agropyron","wheatgrass","WI(Dane, Douglas, Iowa, Juneau, La Crosse)"
"Agropyron desertorum","desert wheatgrass","WI(Dane, Douglas, Iowa, Juneau, La Crosse)"
"Agrostemma","corncockle","WI(Columbia, Dane, Douglas, Dunn, Green, Iron, Jefferson, Monroe, Rock, Sheboygan, Vernon)"
"Agrostemma githago","common corncockle","WI(Columbia, Dane, Douglas, Dunn, Green, Iron, Jefferson, Monroe, Rock, Sheboygan, Vernon)"
