"","",""
"Acer negundo","boxelder","MS(Adams, Alcorn, Amite, Benton, Bolivar, Calhoun, Carroll, Claiborne, Coahoma, Copiah, DeSoto, Franklin, Hinds, Holmes, Itawamba, Jasper, Jefferson, Kemper, Lafayette, Lauderdale, Lowndes, Madison, Marshall, Newton, Noxubee, Panola, Rankin, Sharkey, Simpson, Smith, Tallahatchie, Tate, Tippah, Tunica, Warren, Washington, Wayne, Wilkinson, Yalobusha, Yazoo)"
"Acer rubrum","red maple","MS(Adams, Alcorn, Amite, Attala, Benton, Bolivar, Calhoun, Carroll, Chickasaw, Choctaw, Claiborne, Clarke, Clay, Copiah, Covington, DeSoto, Forrest, Franklin, George, Greene, Grenada, Hancock, Harrison, Hinds, Holmes, Issaquena, Itawamba, Jackson, Jasper, Jefferson, Jefferson Davis, Jones, Kemper, Lafayette, Lamar, Lauderdale, Lawrence, Lee, Leflore, Lincoln, Madison, Marion, Marshall, Monroe, Montgomery, Neshoba, Newton, Noxubee, Oktibbeha, Panola, Pearl River, Perry, Pike, Pontotoc, Prentiss, Quitman, Rankin, Scott, Sharkey, Simpson, Smith, Stone, Tate, Tippah, Tishomingo, Union, Walthall, Warren, Washington, Wayne, Webster, Wilkinson, Winston, Yalobusha, Yazoo)"
"Acer rubrum var. drummondii","Drummond's maple","MS(Bolivar, Claiborne, Covington, Hancock, Harrison, Jackson, Leflore, Pearl River, Perry, Quitman, Scott, Simpson, Smith, Stone, Washington)"
"Acer rubrum var. rubrum","red maple","MS(Amite, Benton, Choctaw, Clay, Forrest, Franklin, George, Greene, Grenada, Hancock, Harrison, Hinds, Holmes, Jackson, Jasper, Jones, Kemper, Lafayette, Lauderdale, Leflore, Madison, Newton, Noxubee, Panola, Pike, Scott, Sharkey, Smith, Stone, Tishomingo, Union, Walthall, Warren, Washington, Wayne, Webster, Winston, Yalobusha, Yazoo)"
"Acer rubrum var. trilobum","red maple","MS(Lafayette, Lee, Stone)"
"Acer saccharinum","silver maple","MS(Adams, Attala, Bolivar, Calhoun, Carroll, Claiborne, Coahoma, Copiah, DeSoto, Forrest, Greene, Grenada, Hinds, Holmes, Issaquena, Itawamba, Jackson, Jasper, Jones, Lafayette, Lawrence, Leake, Leflore, Madison, Marion, Marshall, Monroe, Panola, Pearl River, Perry, Sharkey, Sunflower, Tallahatchie, Tate, Tishomingo, Tunica, Washington)"
"Acer saccharum","sugar maple","MS(Jefferson, Lafayette, Panola, Pontotoc, Simpson, Tippah, Tishomingo)"
"Acer saccharum var. saccharum","sugar maple","MS(Jefferson, Lafayette, Panola, Pontotoc, Simpson, Tippah, Tishomingo)"
"Achillea","yarrow","MS(Washington)"
"Achillea millefolium","common yarrow","MS(Washington)"
"Acmella","spotflower","MS(Hinds, Leflore, Sharkey, Washington, Yalobusha)"
"Acmella oppositifolia","oppositeleaf spotflower","MS(Hinds, Leflore, Sharkey, Washington, Yalobusha)"
"Acmella oppositifolia var. repens","oppositeleaf spotflower","MS(Hinds, Leflore, Sharkey, Yalobusha)"
"Acorus","sweetflag","MS(Forrest, Lafayette, Leflore)"
"Acorus calamus","calamus","MS(Forrest, Lafayette, Leflore)"
"Actaea","baneberry","MS(Chickasaw, Choctaw, DeSoto, Hinds, Holmes, Lauderdale, Monroe, Noxubee, Pontotoc, Prentiss, Smith, Tate, Tippah, Tishomingo, Union, Warren, Wayne, Wilkinson, Winston)"
"Actaea pachypoda","white baneberry","MS(Chickasaw, Choctaw, DeSoto, Hinds, Holmes, Lauderdale, Monroe, Noxubee, Pontotoc, Prentiss, Smith, Tate, Tippah, Tishomingo, Union, Warren, Wayne, Wilkinson, Winston)"
"Actaea racemosa","black baneberry","MS(Tishomingo)"
"Actaea racemosa var. racemosa","black bugbane","MS(Tishomingo)"
"Adiantum","maidenhair fern","MS(Adams, Chickasaw, Choctaw, Clarke, DeSoto, Grenada, Hinds, Jackson, Lafayette, Lauderdale, Lee, Madison, Monroe, Pontotoc, Prentiss, Smith, Tallahatchie, Tate, Tippah, Tishomingo, Union, Warren, Wayne, Wilkinson, Winston, Yazoo)"
"Adiantum capillus-veneris","common maidenhair","MS(Clarke, Hinds, Tippah, Wayne, Wilkinson)"
"Adiantum pedatum","northern maidenhair","MS(Adams, Chickasaw, Choctaw, DeSoto, Grenada, Jackson, Lafayette, Lauderdale, Lee, Madison, Monroe, Pontotoc, Prentiss, Smith, Tallahatchie, Tate, Tishomingo, Union, Warren, Wilkinson, Winston, Yazoo)"
"Aeschynomene","jointvetch","MS(Forrest, George, Harrison, Jackson, Leflore, Madison)"
"Aeschynomene indica","Indian jointvetch","MS(Forrest, George, Harrison, Jackson, Leflore, Madison)"
"Aeschynomene viscidula","sticky jointvetch","MS(Harrison, Jackson)"
"Aesculus","buckeye","MS(Adams, Amite, Benton, Calhoun, Carroll, Chickasaw, Clarke, Copiah, DeSoto, Forrest, George, Harrison, Hinds, Holmes, Jackson, Jasper, Jefferson, Jefferson Davis, Jones, Kemper, Lafayette, Lauderdale, Leake, Lee, Madison, Marion, Marshall, Montgomery, Newton, Noxubee, Oktibbeha, Pearl River, Perry, Rankin, Scott, Simpson, Smith, Tippah, Union, Washington, Wayne, Webster, Wilkinson, Winston)"
"Aesculus ×bushii","buckeye","MS(Holmes, Noxubee, Oktibbeha)"
"Aesculus glabra","Ohio buckeye","MS(Chickasaw, Noxubee, Oktibbeha)"
"Aesculus glabra var. glabra","Ohio buckeye","MS(Chickasaw, Noxubee, Oktibbeha)"
"Aesculus pavia","red buckeye","MS(Adams, Amite, Benton, Calhoun, Carroll, Clarke, Copiah, DeSoto, Forrest, George, Harrison, Hinds, Jackson, Jasper, Jefferson, Jefferson Davis, Jones, Kemper, Lafayette, Lauderdale, Leake, Lee, Madison, Marion, Marshall, Montgomery, Newton, Noxubee, Pearl River, Perry, Rankin, Scott, Simpson, Smith, Tippah, Union, Washington, Wayne, Webster, Wilkinson, Winston)"
"Aesculus pavia var. pavia","red buckeye","MS(Adams, Amite, Benton, Calhoun, Carroll, Clarke, Copiah, DeSoto, Forrest, George, Harrison, Hinds, Jackson, Jasper, Jefferson, Jefferson Davis, Jones, Kemper, Lafayette, Lauderdale, Leake, Lee, Madison, Marion, Marshall, Montgomery, Newton, Noxubee, Pearl River, Perry, Rankin, Scott, Simpson, Smith, Tippah, Union, Wayne, Webster, Wilkinson, Winston)"
"Agalinis","false foxglove","MS(Adams, Amite, Bolivar, Calhoun, Carroll, Chickasaw, Claiborne, Clarke, Clay, Copiah, Covington, DeSoto, Forrest, George, Greene, Grenada, Hancock, Harrison, Hinds, Holmes, Issaquena, Jackson, Jasper, Jones, Kemper, Lafayette, Lamar, Lauderdale, Lawrence, Leake, Lee, Lowndes, Madison, Marshall, Newton, Noxubee, Oktibbeha, Panola, Pearl River, Perry, Pontotoc, Rankin, Scott, Smith, Stone, Tallahatchie, Tippah, Tishomingo, Washington, Wayne, Wilkinson, Winston, Yalobusha)"
"Agalinis aphylla","scaleleaf false foxglove","MS(Forrest, George, Hancock, Harrison, Jackson, Jones, Pearl River, Perry, Stone)"
"Agalinis auriculata","earleaf false foxglove","MS(Clay, Kemper, Lee, Oktibbeha)"
"Agalinis fasciculata","beach false foxglove","MS(Adams, Amite, Calhoun, Carroll, Claiborne, Clarke, Copiah, Hancock, Harrison, Jackson, Jasper, Jones, Kemper, Lafayette, Lamar, Lauderdale, Lawrence, Leake, Lee, Madison, Marshall, Panola, Pearl River, Pontotoc, Tallahatchie, Tishomingo, Wilkinson, Yalobusha)"
"Agalinis filicaulis","Jackson false foxglove","MS(George, Hancock, Harrison, Jackson, Jones, Pearl River, Perry, Stone)"
"Agalinis gattingeri","roundstem false foxglove","MS(Chickasaw, Lafayette, Marshall, Panola, Tishomingo)"
"Agalinis harperi","coastal plain false foxglove","MS(Pearl River)"
"Agalinis heterophylla","prairie false foxglove","MS(Scott)"
"Agalinis linifolia","flaxleaf false foxglove","MS(Hancock, Harrison, Jackson, Pearl River)"
"Agalinis maritima","saltmarsh false foxglove","MS(Harrison, Jackson)"
"Agalinis maritima var. grandiflora","saltmarsh false foxglove","MS(Harrison, Jackson)"
"Agalinis obtusifolia","tenlobe false foxglove","MS(Hancock, Harrison, Jackson, Lamar, Pearl River, Perry, Stone, Wayne)"
"Agalinis oligophylla","ridgestem false foxglove","MS(Harrison, Jackson, Jasper, Lowndes, Noxubee, Oktibbeha, Pearl River, Tippah)"
"Agalinis plukenetii","Chattahoochee false foxglove","MS(Amite, Pearl River, Wayne)"
"Agalinis pulchella","St. Mark's false foxglove","MS(Harrison, Winston)"
"Agalinis purpurea","purple false foxglove","MS(Clarke, Clay, Covington, Forrest, Harrison, Holmes, Jackson, Lafayette, Lauderdale, Lee, Newton, Noxubee, Oktibbeha, Panola, Rankin, Scott, Smith, Wayne)"
"Agalinis setacea","threadleaf false foxglove","MS(Harrison, Lauderdale)"
"Agalinis tenuifolia","slenderleaf false foxglove","MS(Adams, DeSoto, Forrest, Greene, Hinds, Jasper, Lafayette, Lauderdale, Marshall, Newton, Noxubee, Oktibbeha, Panola, Pearl River, Pontotoc, Scott, Smith, Tishomingo, Wayne)"
"Agalinis tenuifolia var. macrophylla","slenderleaf false foxglove","MS(Oktibbeha, Panola, Scott)"
"Agalinis tenuifolia var. tenuifolia","slenderleaf false foxglove","MS(Hinds, Lauderdale, Marshall, Pearl River, Wayne)"
"Agalinis viridis","green false foxglove","MS(Chickasaw, Grenada, Noxubee, Perry)"
"Ageratina","snakeroot","MS(Amite, Attala, Bolivar, Carroll, Choctaw, Claiborne, Clarke, Clay, Copiah, Forrest, George, Greene, Grenada, Hancock, Harrison, Hinds, Jackson, Jasper, Jefferson Davis, Jones, Kemper, Lafayette, Lamar, Lauderdale, Leake, Lee, Leflore, Marshall, Monroe, Neshoba, Noxubee, Panola, Pearl River, Perry, Pike, Pontotoc, Prentiss, Rankin, Simpson, Smith, Stone, Tishomingo, Tunica, Union, Wayne, Winston, Yazoo)"
"Ageratina altissima","white snakeroot","MS(Amite, Bolivar, Carroll, Claiborne, Clay, Forrest, Grenada, Hinds, Jasper, Jefferson Davis, Kemper, Lafayette, Lamar, Lee, Leflore, Marshall, Monroe, Neshoba, Noxubee, Panola, Pike, Pontotoc, Prentiss, Rankin, Simpson, Smith, Tishomingo, Tunica, Union, Yazoo)"
"Ageratina altissima var. altissima","white snakeroot","MS(Amite, Bolivar, Carroll, Claiborne, Clay, Forrest, Grenada, Hinds, Jasper, Jefferson Davis, Kemper, Lafayette, Lamar, Lee, Leflore, Marshall, Monroe, Neshoba, Noxubee, Panola, Pike, Pontotoc, Prentiss, Rankin, Simpson, Smith, Tishomingo, Tunica, Union, Yazoo)"
"Ageratina aromatica","lesser snakeroot","MS(Amite, Attala, Choctaw, Clarke, Copiah, Forrest, George, Greene, Hancock, Harrison, Jackson, Jones, Kemper, Lafayette, Lamar, Lauderdale, Leake, Marshall, Pearl River, Perry, Smith, Stone, Tishomingo, Wayne, Winston)"
"Ageratina aromatica var. aromatica","lesser snakeroot","MS(Amite, Attala, Choctaw, Clarke, Copiah, Forrest, George, Greene, Hancock, Harrison, Jackson, Jones, Kemper, Lafayette, Lamar, Lauderdale, Leake, Marshall, Pearl River, Perry, Smith, Stone, Tishomingo, Wayne, Winston)"
"Agrimonia","agrimony","MS(Benton, Carroll, Chickasaw, Forrest, George, Greene, Harrison, Hinds, Jefferson, Lafayette, Lauderdale, Lawrence, Lee, Leflore, Madison, Marshall, Noxubee, Panola, Perry, Pontotoc, Prentiss, Simpson, Stone, Tate, Tishomingo, Union, Warren, Webster, Wilkinson, Yalobusha)"
"Agrimonia gryposepala","tall hairy agrimony","MS(Tishomingo)"
"Agrimonia incisa","incised agrimony","MS(Forrest, George, Harrison, Perry, Simpson, Stone)"
"Agrimonia microcarpa","smallfruit agrimony","MS(Forrest, Greene, Jefferson, Lawrence)"
"Agrimonia parviflora","harvestlice","MS(Benton, Lafayette, Lauderdale, Marshall, Pontotoc, Prentiss, Union, Yalobusha)"
"Agrimonia pubescens","soft agrimony","MS(Forrest, Greene, Hinds, Lee, Noxubee, Pontotoc, Tishomingo)"
"Agrimonia rostellata","beaked agrimony","MS(Carroll, Chickasaw, Hinds, Lafayette, Lee, Leflore, Madison, Panola, Pontotoc, Prentiss, Tate, Warren, Webster, Wilkinson)"
"Agrostemma","corncockle","MS(Coahoma, Quitman)"
"Agrostemma githago","common corncockle","MS(Coahoma, Quitman)"
"Agrostis","bentgrass","MS(Amite, Carroll, DeSoto, Forrest, George, Harrison, Hinds, Humphreys, Jasper, Jefferson Davis, Lafayette, Lauderdale, Lawrence, Leake, Lee, Leflore, Madison, Marion, Marshall, Neshoba, Newton, Panola, Pearl River, Perry, Pontotoc, Quitman, Rankin, Scott, Sharkey, Simpson, Tate, Tippah, Tishomingo, Walthall, Washington, Wayne, Wilkinson, Yalobusha, Yazoo)"
"Agrostis capillaris","colonial bentgrass","MS(Lafayette)"
"Agrostis elliottiana","Elliott's bentgrass","MS(Forrest, Lafayette)"
"Agrostis gigantea","redtop","MS(George, Neshoba, Panola, Pontotoc, Sharkey, Tippah, Yalobusha)"
"Agrostis hyemalis","winter bentgrass","MS(Carroll, DeSoto, Forrest, Harrison, Hinds, Humphreys, Jasper, Jefferson Davis, Lafayette, Lauderdale, Lawrence, Leake, Lee, Leflore, Madison, Marion, Marshall, Newton, Pearl River, Perry, Quitman, Rankin, Scott, Simpson, Tishomingo, Washington, Wilkinson, Yazoo)"
"Agrostis perennans","upland bentgrass","MS(Amite, Forrest, Lafayette, Marshall, Pearl River, Pontotoc, Tate, Tishomingo, Walthall, Wayne)"
"Agrostis scabra","rough bentgrass","MS(Pontotoc)"
"Ailanthus","ailanthus","MS(DeSoto, Lafayette, Washington)"
"Ailanthus altissima","tree of heaven","MS(DeSoto, Lafayette, Washington)"
"Aira","hairgrass","MS(Calhoun, Carroll, DeSoto, Lafayette, Lauderdale, Lee, Marshall, Newton, Pontotoc, Rankin, Tishomingo, Washington)"
"Aira elegans","annual silver hairgrass","MS(Calhoun, Carroll, DeSoto, Lafayette, Lauderdale, Lee, Marshall, Newton, Pontotoc, Rankin, Tishomingo, Washington)"
"Ajuga","bugle","MS(Washington)"
"Ajuga pyramidalis","pyramid bugle","MS(Washington)"
"Albizia","albizia","MS(Adams, Benton, Clarke, Clay, Copiah, Covington, DeSoto, Forrest, Franklin, George, Greene, Hinds, Holmes, Jackson, Jasper, Jones, Kemper, Lafayette, Lamar, Lauderdale, Lee, Leflore, Marion, Marshall, Panola, Perry, Pike, Pontotoc, Rankin, Scott, Simpson, Smith, Washington, Winston)"
"Albizia julibrissin","silktree","MS(Adams, Benton, Clarke, Clay, Copiah, Covington, DeSoto, Forrest, Franklin, George, Greene, Hinds, Holmes, Jackson, Jasper, Jones, Kemper, Lafayette, Lamar, Lauderdale, Lee, Leflore, Marion, Marshall, Panola, Perry, Pike, Pontotoc, Rankin, Scott, Simpson, Smith, Washington, Winston)"
"Aletris","colicroot","MS(Amite, Clarke, Covington, Forrest, George, Greene, Hancock, Harrison, Jackson, Jones, Lamar, Lincoln, Marion, Newton, Oktibbeha, Pearl River, Perry, Pike, Pontotoc, Stone, Wayne, Winston)"
"Aletris aurea","golden colicroot","MS(Amite, Clarke, Covington, Forrest, George, Greene, Hancock, Harrison, Jackson, Jones, Lamar, Lincoln, Marion, Oktibbeha, Pearl River, Perry, Pike, Pontotoc, Stone, Wayne, Winston)"
"Aletris farinosa","white colicroot","MS(Covington, Forrest, George, Harrison, Lamar, Pearl River, Perry, Stone, Wayne)"
"Aletris lutea","yellow colicroot","MS(Covington, Hancock, Harrison, Jackson, Newton, Pearl River, Stone)"
"Aletris obovata","southern colicroot","MS(Harrison)"
"Alisma","water plantain","MS(Oktibbeha)"
"Alisma subcordatum","American water plantain","MS(Oktibbeha)"
"Allium","onion","MS(Amite, Attala, Calhoun, Carroll, Chickasaw, Clarke, Clay, Coahoma, Covington, DeSoto, Forrest, Franklin, Greene, Hancock, Harrison, Hinds, Holmes, Itawamba, Jackson, Jasper, Jefferson, Jefferson Davis, Kemper, Lafayette, Lamar, Lauderdale, Lawrence, Leake, Lee, Leflore, Lincoln, Madison, Marshall, Monroe, Neshoba, Newton, Noxubee, Panola, Pearl River, Perry, Pike, Pontotoc, Rankin, Scott, Simpson, Smith, Tippah, Tishomingo, Tunica, Walthall, Washington, Wayne, Webster, Wilkinson)"
"Allium ampeloprasum","broadleaf wild leek","MS(Attala, Calhoun, Clay, Coahoma, Covington, DeSoto, Franklin, Holmes, Itawamba, Jasper, Jefferson, Jefferson Davis, Lafayette, Lamar, Neshoba, Pontotoc, Simpson, Tippah, Tishomingo, Washington, Wilkinson)"
"Allium canadense","meadow garlic","MS(Amite, Attala, Carroll, Chickasaw, Clarke, Coahoma, Covington, DeSoto, Forrest, Greene, Hancock, Harrison, Hinds, Holmes, Jackson, Jasper, Jefferson Davis, Kemper, Lafayette, Lamar, Lauderdale, Lawrence, Leake, Lee, Leflore, Lincoln, Madison, Marshall, Monroe, Neshoba, Newton, Noxubee, Pearl River, Perry, Pike, Pontotoc, Rankin, Scott, Smith, Tishomingo, Tunica, Walthall, Wayne, Webster)"
"Allium canadense var. canadense","meadow garlic","MS(Amite, Carroll, Chickasaw, Hinds, Jackson, Kemper, Lafayette, Lee, Smith)"
"Allium canadense var. mobilense","meadow garlic","MS(Attala, Chickasaw, Clarke, Covington, Forrest, Greene, Harrison, Jackson, Jasper, Jefferson Davis, Lawrence, Lincoln, Noxubee, Pearl River, Wayne, Webster)"
"Allium vineale","wild garlic","MS(Attala, Coahoma, Forrest, Hinds, Kemper, Leake, Neshoba, Newton, Panola, Washington, Wilkinson)"
"Allium vineale ssp. vineale","wild garlic","MS(Attala, Coahoma, Forrest, Hinds, Kemper, Leake, Neshoba, Newton, Panola, Washington, Wilkinson)"
"Alnus","alder","MS(Attala, Benton, Calhoun, Choctaw, Clarke, Clay, Covington, Forrest, Greene, Hancock, Harrison, Itawamba, Jackson, Jasper, Jefferson Davis, Kemper, Lafayette, Lamar, Lauderdale, Lee, Marshall, Monroe, Newton, Noxubee, Panola, Pearl River, Perry, Prentiss, Simpson, Tippah, Tishomingo, Union, Washington, Wayne, Winston, Yalobusha, Yazoo)"
"Alnus glutinosa","European alder","MS(Washington)"
"Alnus serrulata","hazel alder","MS(Attala, Benton, Calhoun, Choctaw, Clarke, Clay, Covington, Forrest, Greene, Hancock, Harrison, Itawamba, Jackson, Jasper, Jefferson Davis, Kemper, Lafayette, Lamar, Lauderdale, Lee, Marshall, Monroe, Newton, Noxubee, Panola, Pearl River, Perry, Prentiss, Simpson, Tippah, Tishomingo, Union, Wayne, Winston, Yalobusha, Yazoo)"
"Alopecurus","foxtail","MS(Bolivar, Carroll, DeSoto, Forrest, Hinds, Holmes, Kemper, Lafayette, Lauderdale, Leflore, Marion, Marshall, Noxubee, Pontotoc, Quitman, Sharkey, Sunflower, Tishomingo, Washington)"
"Alopecurus carolinianus","Carolina foxtail","MS(Bolivar, Carroll, DeSoto, Forrest, Hinds, Holmes, Kemper, Lafayette, Lauderdale, Leflore, Marion, Marshall, Noxubee, Pontotoc, Quitman, Sharkey, Sunflower, Tishomingo, Washington)"
"Alternanthera","joyweed","MS(Bolivar, Choctaw, Copiah, Forrest, Hancock, Harrison, Hinds, Holmes, Jackson, Jones, Lafayette, Madison, Pearl River, Perry, Pike, Smith, Tishomingo, Washington, Wilkinson)"
"Alternanthera caracasana","washerwoman","MS(Washington)"
"Alternanthera philoxeroides","alligatorweed","MS(Bolivar, Choctaw, Copiah, Forrest, Hancock, Harrison, Hinds, Holmes, Jackson, Jones, Lafayette, Madison, Pearl River, Perry, Pike, Smith, Tishomingo, Washington, Wilkinson)"
"Alysicarpus","moneywort","MS(Forrest, Hancock, Harrison, Jackson, Pearl River)"
"Alysicarpus vaginalis","white moneywort","MS(Forrest, Hancock, Harrison, Jackson, Pearl River)"
"Amaranthus","pigweed","MS(Bolivar, Carroll, Chickasaw, Copiah, DeSoto, Forrest, Harrison, Hinds, Holmes, Humphreys, Jackson, Jefferson, Lafayette, Lamar, Leake, Leflore, Neshoba, Oktibbeha, Quitman, Rankin, Tishomingo, Tunica, Washington, Wayne, Wilkinson, Yazoo)"
"Amaranthus albus","prostrate pigweed","MS(Washington)"
"Amaranthus australis","southern amaranth","MS(Harrison)"
"Amaranthus hybridus","slim amaranth","MS(DeSoto, Forrest, Tishomingo, Washington)"
"Amaranthus hypochondriacus","Prince-of-Wales feather","MS(Lafayette, Washington)"
"Amaranthus palmeri","carelessweed","MS(Forrest, Hinds, Leflore, Neshoba, Washington)"
"Amaranthus retroflexus","redroot amaranth","MS(Jackson, Jefferson, Lafayette, Oktibbeha, Washington)"
"Amaranthus spinosus","spiny amaranth","MS(Bolivar, Carroll, Chickasaw, Copiah, DeSoto, Holmes, Humphreys, Jackson, Jefferson, Lafayette, Lamar, Leake, Rankin, Tunica, Washington, Wayne, Wilkinson, Yazoo)"
"Amaranthus tuberculatus","roughfruit amaranth","MS(Forrest, Hinds, Lafayette, Leflore, Quitman, Washington)"
"Amaranthus viridis","slender amaranth","MS(Forrest, Leflore, Washington)"
"Ambrosia","ragweed","MS(Adams, Alcorn, Amite, Attala, Benton, Bolivar, Calhoun, Carroll, Chickasaw, Choctaw, Claiborne, Clarke, Clay, Coahoma, Copiah, Covington, DeSoto, Forrest, Franklin, George, Greene, Grenada, Hancock, Harrison, Hinds, Humphreys, Issaquena, Itawamba, Jackson, Jasper, Jefferson, Jefferson Davis, Jones, Kemper, Lafayette, Lamar, Lauderdale, Lawrence, Leake, Lee, Leflore, Lowndes, Madison, Marion, Marshall, Monroe, Montgomery, Neshoba, Newton, Noxubee, Oktibbeha, Panola, Pearl River, Perry, Pike, Pontotoc, Prentiss, Quitman, Rankin, Scott, Sharkey, Simpson, Smith, Stone, Sunflower, Tallahatchie, Tate, Tishomingo, Tunica, Union, Walthall, Washington, Wayne, Webster, Wilkinson, Winston, Yalobusha, Yazoo)"
"Ambrosia artemisiifolia","annual ragweed","MS(Adams, Alcorn, Amite, Attala, Benton, Carroll, Chickasaw, Choctaw, Claiborne, Clarke, Clay, Coahoma, Copiah, Covington, DeSoto, Forrest, Franklin, George, Greene, Grenada, Hancock, Harrison, Hinds, Humphreys, Jackson, Jasper, Jefferson, Jefferson Davis, Jones, Kemper, Lafayette, Lamar, Lauderdale, Lawrence, Leake, Lee, Leflore, Lowndes, Madison, Marion, Marshall, Monroe, Montgomery, Neshoba, Newton, Noxubee, Oktibbeha, Panola, Pearl River, Perry, Pike, Pontotoc, Prentiss, Quitman, Rankin, Scott, Simpson, Smith, Stone, Tallahatchie, Tate, Tishomingo, Union, Walthall, Washington, Wayne, Webster, Wilkinson, Winston, Yalobusha)"
"Ambrosia artemisiifolia var. elatior","annual ragweed","MS(Washington)"
"Ambrosia artemisiifolia var. paniculata","annual ragweed","MS(Hancock, Jackson)"
"Ambrosia bidentata","lanceleaf ragweed","MS(Alcorn, DeSoto, Forrest, Lafayette, Marshall, Montgomery, Pontotoc, Tishomingo)"
"Ambrosia trifida","great ragweed","MS(Adams, Alcorn, Attala, Benton, Bolivar, Calhoun, Carroll, Chickasaw, Claiborne, Clarke, Clay, Coahoma, Copiah, DeSoto, Grenada, Hinds, Issaquena, Itawamba, Jasper, Jefferson, Lafayette, Lauderdale, Leake, Lee, Leflore, Lowndes, Madison, Marshall, Montgomery, Neshoba, Newton, Panola, Pike, Pontotoc, Prentiss, Quitman, Rankin, Sharkey, Smith, Sunflower, Tallahatchie, Tate, Tishomingo, Tunica, Union, Washington, Wayne, Wilkinson, Winston, Yalobusha, Yazoo)"
"Ambrosia trifida var. texana","Texan great ragweed","MS(Bolivar, Carroll, Chickasaw, Claiborne, Clarke, Clay, Coahoma, Grenada, Hinds, Jasper, Lafayette, Lauderdale, Leake, Madison, Marshall, Montgomery, Neshoba, Pike, Smith, Sunflower, Union, Wayne, Yalobusha, Yazoo)"
"Ambrosia trifida var. trifida","great ragweed","MS(Washington)"
